account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role,iso_forest_score,reconstruction_score,risk_score,risk_percentile,alert_status,is_seed,network_flag,final_alert
ACC_00157,7,6,0.875,0.0003283341068498,0.0027395744680851,0.0,10345.58,8686.01,27,16,6,7,383.1696296296296,315.8746328296119,0.037037037037037,1,27,False,normal,0.0962782039567659,0.0080466887987106,0.0609855978935438,24.65986394557823,NORMAL,False,0.0,False
ACC_00851,10,8,0.8181818181818182,0.0006315353814408,0.0017737602865305,0.0,15037.56,20132.67,33,38,8,10,455.6836363636364,341.22155991212463,0.0,1,32,False,normal,0.0958781782617401,0.0086359963232161,0.0609813054863305,24.617346938775512,NORMAL,False,0.0,False
ACC_00839,6,8,1.2857142857142858,0.0004348783736291,0.0009974468085106,0.0109890109890109,16075.09,9559.9,28,17,8,6,574.1103571428572,457.9264891230998,0.0357142857142857,1,28,False,normal,0.097242864956099,0.0063911853509465,0.060902193114038,24.57482993197279,NORMAL,False,0.0,False
ACC_01816,8,7,0.8888888888888888,0.0003765572282122,0.00512,0.019047619047619,11390.15,11789.79,22,27,7,8,517.7340909090909,310.81760783393594,0.0454545454545454,1,22,False,normal,0.0990955796492806,0.0034348531038829,0.0608312890311215,24.532312925170068,NORMAL,False,1.0,True
ACC_01493,6,5,0.8571428571428571,0.0003653391265662,0.0,0.0181818181818181,15735.13,9892.33,27,17,5,6,582.7825925925926,374.07517203809135,0.0,1,27,False,normal,0.0972704638313903,0.0060939431067765,0.0607998555415448,24.489795918367346,NORMAL,False,0.0,False
ACC_01330,9,7,0.8,0.0006909264351539,0.004287659574468,0.0,10403.15,13970.13,24,29,7,9,433.4645833333333,373.9179208349848,0.0416666666666666,1,24,False,normal,0.0966809290288574,0.0068995608585217,0.0607683817607231,24.447278911564627,NORMAL,False,0.0,False
ACC_01233,5,10,1.8333333333333333,0.0004013027675993,0.0016518142668315,0.0,9377.28,8197.04,23,19,10,5,407.7078260869566,270.55727422482727,0.0,1,23,False,normal,0.0930368514627561,0.0120343188153135,0.0606358384037791,24.404761904761905,NORMAL,False,0.0,False
ACC_00604,7,7,1.0,0.0002217624534509,0.0008102127659574,0.0219780219780219,13260.85,5941.18,22,14,7,7,602.7659090909091,442.2137639052288,0.0,1,22,False,normal,0.0924748430290437,0.0128760035243684,0.0606353072271736,24.362244897959183,NORMAL,False,0.0,False
ACC_00632,5,5,1.0,0.0002016633590833,0.0022323404255319,0.0,12424.62,5496.49,20,15,5,5,621.231,385.6089702071394,0.0,1,20,False,normal,0.0918176608436412,0.0135028482503237,0.0604917358063142,24.31972789115646,NORMAL,False,0.0,False
ACC_01704,12,6,0.5384615384615384,0.0007379018027252,0.0017072340425531,0.0065359477124183,10917.8,14925.69,23,35,6,12,474.6869565217391,275.7143617526658,0.0,1,23,False,normal,0.0926394917874961,0.0119159753869449,0.0603500852272756,24.277210884353742,NORMAL,False,0.0,False
ACC_00290,12,7,0.6153846153846154,0.0005599066711566,0.0031089361702127,0.0116959064327485,13913.51,18646.15,26,35,7,12,535.135,353.5281133064243,0.0,1,26,False,normal,0.0954151329779356,0.0075270843893509,0.0602599135425017,24.23469387755102,NORMAL,False,0.0,False
ACC_01372,10,6,0.6363636363636364,0.0003333691365019,1.1063829787234042e-05,0.0083333333333333,13594.33,9563.04,22,24,6,10,617.9240909090909,388.89456602332143,0.0,1,21,False,normal,0.0892920183273651,0.0163708740249183,0.0601235606063864,24.1921768707483,NORMAL,False,0.0,False
ACC_01423,12,8,0.6923076923076923,0.0005507398423041,0.0028008510638297,0.0,12207.11,15123.59,28,34,8,12,435.9682142857143,286.60008998284457,0.0,1,28,False,normal,0.0927397126852219,0.0108364436053527,0.0599784050532742,24.149659863945576,NORMAL,False,0.0,False
ACC_00311,7,9,1.25,0.0002435634716905,0.0032970212765957,0.0166666666666666,15575.75,4937.0,30,11,9,7,519.1916666666667,352.5936990174124,0.0,1,30,False,normal,0.0931244115021151,0.0102162529472753,0.0599611480801792,24.107142857142858,NORMAL,False,0.0,False
ACC_00340,11,9,0.8333333333333334,0.0005549035190777,0.0049259574468085,0.0105263157894736,14714.62,16834.86,27,35,9,11,544.9859259259259,418.2882555796188,0.0,1,27,False,normal,0.0969786352513086,0.0044041855270122,0.05994885536159,24.064625850340136,NORMAL,False,0.0,False
ACC_00227,4,8,1.8,0.0002471967459224,0.0006246808510638,0.0,15937.46,7321.23,28,18,8,4,569.195,347.6882731274817,0.0,1,28,False,normal,0.0969646509376907,0.0043940142056156,0.0599363962448606,24.022108843537417,NORMAL,False,0.0,False
ACC_00969,11,8,0.75,0.0005312355768705,0.0009608510638297,0.0175438596491228,15797.2,10942.38,32,27,8,11,493.6625,360.5159349706223,0.0,1,28,False,normal,0.0919641285421665,0.0117649673967282,0.0598844640839912,23.97959183673469,NORMAL,False,0.0,False
ACC_00700,5,6,1.1666666666666667,0.0001769672066901,0.0028294887647635,0.0,10492.65,5719.49,18,16,6,5,582.925,406.2647187161708,0.0,1,18,False,normal,0.088537674448521,0.0168614647255237,0.059867190559322,23.937074829931973,NORMAL,False,0.0,False
ACC_01548,7,7,1.0,0.0003483390630043,0.0006859574468085,0.0219780219780219,8897.880000000001,7178.27,20,15,7,7,444.89400000000006,239.64429500934563,0.0,1,20,False,normal,0.0943955649725228,0.0079840644877335,0.0598309647786071,23.89455782312925,NORMAL,False,0.0,False
ACC_01771,8,9,1.1111111111111112,0.0002894145317444,0.0062204255319148,0.0073529411764705,14552.42,7073.5,30,17,9,8,485.0806666666667,305.75419068866114,0.0,1,30,False,normal,0.0943884249996182,0.0077936147505151,0.059750500899977,23.85204081632653,NORMAL,False,0.0,False
ACC_01644,6,5,0.8571428571428571,0.000253945855108,0.0001859037223382,0.0,7768.41,6714.55,19,13,5,6,408.8636842105263,299.84339929759864,0.0,1,19,False,normal,0.0941444247784626,0.0081397101374783,0.0597425389220689,23.809523809523807,NORMAL,False,0.0,False
ACC_00333,10,9,0.9090909090909092,0.0004758752115515,0.0023123404255319,0.0,8452.94,14170.9,19,29,9,10,444.8915789473684,248.8260490843432,0.0,1,19,False,normal,0.0907802554158334,0.0131373570003498,0.05972309604964,23.767006802721088,NORMAL,False,0.0,False
ACC_01343,9,6,0.7,0.000549791865818,0.0004059574468085,0.0285714285714285,10560.1,16024.7,23,28,6,9,459.1347826086957,255.258841906684,0.0,1,23,False,normal,0.0965510738298281,0.0044556371448655,0.0597128991558431,23.72448979591837,NORMAL,False,0.0,False
ACC_01190,7,8,1.125,0.0004114724560486,0.0070340425531914,0.019047619047619,13458.94,10222.96,24,23,8,7,560.7891666666667,356.58152191776344,0.0,1,24,False,normal,0.0953726976231688,0.0062172751032653,0.0597105286152074,23.681972789115648,NORMAL,False,0.0,False
ACC_01434,11,7,0.6666666666666666,0.0005464727098827,0.0001821276595744,0.0065359477124183,16501.5,16391.73,31,32,7,11,532.3064516129032,405.9196504773523,0.0,1,30,False,normal,0.0928121826658195,0.0093297728019422,0.0594192187202686,23.639455782312925,NORMAL,False,0.0,False
ACC_00520,10,8,0.8181818181818182,0.0004404169838217,0.0060425531914893,0.0130718954248366,9573.15,14521.73,22,24,8,10,435.1431818181818,335.56491100667506,0.0,1,21,False,normal,0.0966001853524903,0.0034039515627262,0.0593216918365847,23.596938775510203,NORMAL,False,0.0,False
ACC_01882,7,5,0.75,0.0004901394435691,0.0001140425531914,0.0151515151515151,9952.4,13084.61,22,26,5,7,452.3818181818182,376.5528460178676,0.0454545454545454,1,22,False,normal,0.09707022924393,0.0026727964466487,0.0593112561250175,23.554421768707485,NORMAL,False,0.0,False
ACC_00265,9,8,0.9,0.0002425711969611,0.0038970212765957,0.0147058823529411,14032.85,6639.9400000000005,29,10,8,9,483.89137931034486,326.6547150686808,0.0,1,29,False,normal,0.0862675416775043,0.0187283428619287,0.059251862151274,23.511904761904763,NORMAL,False,0.0,False
ACC_00379,5,11,2.0,0.0002953895049957,0.0015387234042553,0.0,13131.56,6160.0,23,15,11,5,570.9373913043478,387.5968290776735,0.0,1,23,False,normal,0.0891105007491171,0.0144617348016837,0.0592509943701437,23.46938775510204,NORMAL,False,0.0,False
ACC_00491,6,9,1.4285714285714286,0.0005726398918081,0.000887659574468,0.0285714285714285,12232.02,13401.2,23,26,9,6,531.8269565217391,359.8867943905136,0.0,1,23,False,normal,0.0926619903976946,0.0089122971441757,0.059162113096287,23.42687074829932,NORMAL,False,0.0,False
ACC_01706,5,7,1.3333333333333333,0.0001573503899525,0.001727659574468,0.0151515151515151,12398.26,2937.98,25,6,7,5,495.9304,392.0255589932881,0.0,1,25,False,normal,0.0912492749905216,0.0106105362348347,0.0589937794882468,23.3843537414966,NORMAL,False,0.0,False
ACC_01231,7,6,0.875,0.0006426115005491,0.001395744680851,0.0128205128205128,8969.81,11251.33,22,25,6,7,407.71863636363634,221.87770976041764,0.0,1,21,False,normal,0.0920865811672105,0.009341878455802,0.0589887000826471,23.34183673469388,NORMAL,False,0.0,False
ACC_00810,8,10,1.2222222222222223,0.0002714904520922,0.0017685106382978,0.0130718954248366,14686.4,4726.349999999999,27,13,10,8,543.9407407407407,286.29676746510546,0.0,1,27,False,normal,0.0873254823723931,0.0164557022335124,0.0589775703168408,23.29931972789116,NORMAL,False,0.0,False
ACC_01463,4,9,2.0,0.0003055188278918,0.0008008510638297,0.0128205128205128,11802.32,5290.66,22,10,9,4,536.4690909090909,394.73927351642766,0.0,1,22,False,normal,0.09009975622936,0.0117274315428266,0.0587508263547466,23.256802721088437,NORMAL,False,0.0,False
ACC_00425,3,6,1.75,0.0003541631201253,8.170212765957446e-05,0.0,12844.84,8567.13,25,13,6,3,513.7936,293.36150001434527,0.0,1,25,False,normal,0.0920220285690956,0.0086181754747415,0.058660487331354,23.214285714285715,NORMAL,False,1.0,True
ACC_00187,5,6,1.1666666666666667,0.0003662810055882,0.0016178723404255,0.0,6977.12,8025.24,18,18,6,5,387.61777777777775,278.55278161905403,0.0,1,18,False,normal,0.0933843102799451,0.0065436078540838,0.0586480293096006,23.171768707482997,NORMAL,False,0.0,False
ACC_00033,8,6,0.7777777777777778,0.0007232830343912,0.0005429787234042,0.0,8241.210000000001,10683.72,18,17,6,8,457.845,315.2415947519691,0.0,1,18,False,normal,0.0875061437980773,0.015201641752414,0.058584342979812,23.12925170068027,NORMAL,False,0.0,False
ACC_00433,11,7,0.6666666666666666,0.0008629011633589,0.0006898904191361,0.0130718954248366,10565.29,18051.95,23,39,7,11,459.3604347826087,297.4651089009243,0.0,1,23,False,normal,0.0903793929369911,0.010832865981159,0.0585607821546583,23.08673469387755,NORMAL,False,0.0,False
ACC_01740,7,6,0.875,0.00044673056929,0.0015795744680851,0.0128205128205128,13919.34,8489.67,21,17,6,7,662.8257142857143,469.4949305537967,0.0,1,21,False,normal,0.087621789798398,0.0149305741584417,0.0585453035424155,23.04421768707483,NORMAL,False,0.0,False
ACC_01927,4,6,1.4,0.0002367160980842,0.0018314893617021,0.0,10300.58,3817.19,25,11,6,4,412.0232,310.31962075039127,0.0,1,25,False,normal,0.0927283013682458,0.0069874126568121,0.0584319458836723,23.00170068027211,NORMAL,False,0.0,False
ACC_01010,3,6,1.75,0.0002642285825978,4.595744680851064e-05,0.0,13241.15,6157.82,27,12,6,3,490.4129629629629,332.2713709259903,0.0,1,25,False,normal,0.0925577598652577,0.0070252891910974,0.0583447715955936,22.95918367346939,NORMAL,False,0.0,False
ACC_01322,11,8,0.75,0.0007787463564296,0.0015855319148936,0.0116959064327485,10190.91,22396.21,23,42,8,11,443.0830434782609,282.31118672381206,0.0,1,23,False,normal,0.0903780665788444,0.009887358098997,0.0581817831869054,22.916666666666664,NORMAL,False,0.0,False
ACC_00307,5,10,1.8333333333333333,0.0003903303180957,0.0013548936170212,0.0,15336.01,5659.82,24,17,10,5,639.0004166666666,342.2742241495993,0.0,1,24,False,normal,0.0919358000999365,0.0070717433529794,0.0579901774011537,22.874149659863946,NORMAL,False,0.0,False
ACC_00220,10,8,0.8181818181818182,0.0006881252285388,0.0005568583976463,0.0130718954248366,9675.53,22457.98,22,43,8,10,439.7968181818181,291.6070119737368,0.0,1,21,False,normal,0.0877792807383449,0.0132097895719805,0.0579514842717991,22.831632653061224,NORMAL,False,0.0,False
ACC_01583,8,6,0.7777777777777778,0.0006761163110696,8.595744680851064e-05,0.0219780219780219,13906.45,19011.62,24,37,6,8,579.4354166666667,345.39769565681274,0.0,1,24,False,normal,0.0929649724648229,0.0053969840903524,0.0579377771150347,22.789115646258505,NORMAL,False,0.0,False
ACC_00496,10,7,0.7272727272727273,0.0006339178777716,0.0020851063829787,0.0,8374.25,13750.27,19,33,7,10,440.75,243.7271785555864,0.0,1,19,False,normal,0.0899207700155197,0.0098947459033925,0.0579103603706688,22.74659863945578,NORMAL,False,0.0,False
ACC_00015,11,5,0.5,0.0006766497761497,0.0002268366520274,0.0,11818.76,16448.97,22,33,5,11,537.2163636363637,340.52677951535554,0.0,1,22,False,normal,0.0905321934249982,0.0088759795433106,0.0578697078723231,22.70408163265306,NORMAL,False,0.0,False
ACC_01270,7,6,0.875,0.0003075608664116,0.0029096490854048,0.0,14197.07,11755.26,21,23,6,7,676.0509523809524,434.7227419736028,0.0,1,21,False,normal,0.0865918875287957,0.0144722675383073,0.0577440395326003,22.66156462585034,NORMAL,False,0.0,False
ACC_00341,7,9,1.25,0.0009622430652062,0.00024,0.0083333333333333,11536.36,20289.24,24,36,9,7,480.6816666666667,375.8849738679509,0.0,1,24,False,normal,0.0778978141598561,0.0274426339397696,0.0577157420718215,22.61904761904762,NORMAL,False,0.0,False
ACC_01021,7,10,1.375,0.0004946468297734,0.0019429787234042,0.0,15220.66,14731.5,31,25,10,7,490.9890322580645,339.94670739548616,0.032258064516129,1,31,False,normal,0.0915647460553378,0.0067602311924358,0.057642940110177,22.5765306122449,NORMAL,False,0.0,False
ACC_00785,8,6,0.7777777777777778,0.0005825699402511,0.0007889361702127,0.0,16743.82,19863.8,30,40,6,8,558.1273333333334,370.4339873337138,0.0,1,29,False,normal,0.0882910344811862,0.0116286468408402,0.0576260794250478,22.534013605442176,NORMAL,False,0.0,False
ACC_00517,6,9,1.4285714285714286,0.0004393911022975,0.0028502127659574,0.019047619047619,10342.59,7856.39,21,20,9,6,492.50428571428574,247.3184786782304,0.0,1,20,False,normal,0.0908700171698853,0.0076843209517119,0.0575957386826159,22.491496598639458,NORMAL,False,0.0,False
ACC_00681,7,8,1.125,0.0001983184420775,0.0013158231356329,0.0095238095238095,10971.31,4021.24,23,9,8,7,477.01347826086953,313.56957978919127,0.0434782608695652,1,23,False,normal,0.0877820944341778,0.0121660208970611,0.0575356650193312,22.448979591836736,NORMAL,False,0.0,False
ACC_01512,6,5,0.8571428571428571,0.0006845577944568,0.0001270626359101,0.0181818181818181,12354.4,13544.71,22,25,5,6,561.5636363636363,393.00102944909946,0.0,1,22,False,normal,0.0895498218901521,0.0094894110054352,0.0575256575362654,22.406462585034014,NORMAL,False,0.0,False
ACC_01081,7,6,0.875,0.0003137445728448,0.00266,0.0,12417.9,6032.67,29,13,6,7,428.20344827586206,250.41095134193,0.0,1,29,False,normal,0.0842970024424961,0.016823525956198,0.0573076118479768,22.36394557823129,NORMAL,False,1.0,True
ACC_01807,9,10,1.1,0.0003734045739965,0.0015878565641922,0.0175438596491228,15134.69,14323.21,27,29,10,9,560.544074074074,452.0055053975411,0.0,1,27,False,normal,0.0882055620184325,0.0107002869464404,0.0572034519896357,22.321428571428573,NORMAL,False,0.0,False
ACC_01134,10,11,1.0909090909090908,0.0005460861153546,0.0036408510638297,0.0047619047619047,14580.34,17651.91,25,32,11,10,583.2136,380.6210377011059,0.0,1,25,False,normal,0.0910013226128717,0.006480050494504,0.0571928137655246,22.27891156462585,NORMAL,False,0.0,False
ACC_01483,7,9,1.25,0.0004049392864982,0.00384,0.0,11802.13,7829.7,26,16,9,7,453.9280769230769,251.5436832523405,0.0384615384615384,1,25,False,normal,0.0916275546851382,0.0055182535244735,0.0571838342208723,22.23639455782313,NORMAL,False,0.0,False
ACC_00518,10,5,0.5454545454545454,0.000548159899977,0.0017506382978723,0.0,15707.33,16940.19,28,32,5,10,560.9760714285715,360.4874163657711,0.0,1,28,False,normal,0.087478497299753,0.011572264603435,0.0571160042212258,22.193877551020407,NORMAL,False,0.0,False
ACC_01204,8,5,0.6666666666666666,0.0003463055080351,0.003807659574468,0.0128205128205128,10149.03,8645.85,25,19,5,8,405.9612,291.6231206586108,0.0,1,25,False,normal,0.0874337577355583,0.0116204986683591,0.0571084541086786,22.151360544217688,NORMAL,False,0.0,False
ACC_01870,4,8,1.8,0.0002369611612493,0.0006391489361702,0.0,9857.51,5667.61,24,15,8,4,410.7295833333333,265.7284984222277,0.0,1,24,False,normal,0.0901735902723198,0.0068379350055915,0.0568393281656285,22.10884353741497,NORMAL,False,0.0,False
ACC_01258,8,10,1.2222222222222223,0.000538995600111,0.0019965957446808,0.0130718954248366,11055.72,12653.84,24,21,10,8,460.655,232.29746022306605,0.0,1,24,False,normal,0.0848496762501675,0.0141943847913586,0.0565875596666439,22.066326530612244,NORMAL,False,0.0,False
ACC_00872,10,9,0.9090909090909092,0.0005080357306034,0.0012689361702127,0.0,15468.66,17223.16,28,34,9,10,552.4521428571428,497.21144310121593,0.0,1,28,False,normal,0.0875801239727726,0.0098786154284419,0.0564995205550403,22.02380952380952,NORMAL,False,0.0,False
ACC_01162,10,9,0.9090909090909092,0.0005184017293493,0.0021540425531914,0.023391812865497,14479.72,13443.99,29,25,9,10,499.3006896551725,300.8931271224177,0.0,1,29,False,normal,0.0881752619102757,0.0088895387966696,0.0564609726648332,21.981292517006803,NORMAL,False,0.0,False
ACC_00477,11,6,0.5833333333333334,0.0003608321592203,0.0027940425531914,0.0147058823529411,12463.39,10870.16,23,25,6,11,541.8865217391304,333.5714383430645,0.0,1,23,False,normal,0.084443447295376,0.0143476785831484,0.056405139810485,21.93877551020408,NORMAL,False,0.0,False
ACC_00708,5,6,1.1666666666666667,0.0001425770649308,0.0003540425531914,0.0,10839.59,2618.03,21,5,6,5,516.1709523809524,339.9230658973404,0.0,1,21,False,normal,0.0858400186903053,0.0121057511168339,0.0563463116609167,21.896258503401363,NORMAL,False,0.0,False
ACC_00697,6,4,0.7142857142857143,0.0005348764146531,0.0005489361702127,0.0,9547.95,13343.44,24,26,4,6,397.83125,320.02675705135084,0.0,1,24,False,normal,0.0878985093864832,0.0087184207421189,0.0562264739287375,21.85374149659864,NORMAL,False,0.0,False
ACC_01255,9,9,1.0,0.0006542707809332,0.0008587234042553,0.0130718954248366,15692.84,16691.3,32,33,9,9,490.40125,331.75367999757816,0.0,1,32,False,normal,0.0872778446237532,0.0096046618380725,0.0562085715094809,21.81122448979592,NORMAL,False,0.0,False
ACC_00404,6,11,1.7142857142857142,0.000287889878895,0.0004195744680851,0.0,14501.31,6958.05,25,10,11,6,580.0524,343.28680473087417,0.0,1,24,False,normal,0.0804364248525136,0.0198653161724978,0.0562079813805073,21.7687074829932,NORMAL,False,0.0,False
ACC_01565,8,7,0.8888888888888888,0.0007909087887845,0.0001268085106382,0.019047619047619,15902.97,18450.31,27,32,7,8,588.9988888888888,315.59855465854736,0.0,1,26,False,normal,0.0882003178135436,0.0081143796810449,0.0561659425605441,21.72619047619048,NORMAL,False,0.0,False
ACC_01520,9,7,0.8,0.0002712743516022,0.0063642177972967,0.0083333333333333,12598.27,6901.59,25,13,7,9,503.9308,351.1444896088599,0.0,1,25,False,normal,0.083339790069261,0.0153371592583138,0.0561387377448821,21.68367346938776,NORMAL,False,0.0,False
ACC_00514,7,4,0.625,0.000245089374851,0.0001804255319148,0.0,11060.89,5593.56,20,15,4,7,553.0445,334.0250928405009,0.0,1,20,False,normal,0.0847027487667382,0.0131484372134707,0.0560810241454312,21.641156462585037,NORMAL,False,0.0,False
ACC_00069,9,10,1.1,0.0002684008409114,0.0032626956039739,0.0,11024.63,8163.61,22,16,10,9,501.1195454545455,386.5793189166607,0.0,1,21,False,normal,0.0824808922658607,0.0164139219653499,0.0560541041456564,21.598639455782312,NORMAL,False,1.0,True
