transaction_id,timestamp,sender_account,receiver_account,amount,device_id
29fbe09b,2025-06-20 18:55:00,ACC_00217,ACC_00532,489.77,DEV_331
fccd8c79,2025-06-20 18:55:00,ACC_01997,ACC_00819,395.19,DEV_272
a541e2f2,2025-06-20 18:56:00,ACC_01048,ACC_01386,1084.86,DEV_273
6b13e5d7,2025-06-20 18:57:00,ACC_00800,ACC_01235,236.45,DEV_138
db5f9f18,2025-06-20 19:00:00,ACC_00683,ACC_00289,339.84,DEV_802
a89f6e8e,2025-06-20 19:00:00,ACC_00679,ACC_00690,895.87,DEV_693
453bfdd1,2025-06-20 19:04:00,ACC_00081,ACC_01185,264.23,DEV_359
4c654ab4,2025-06-20 19:09:00,ACC_01159,ACC_01550,270.99,DEV_728
4a560e3f,2025-06-20 19:11:00,ACC_00454,ACC_00025,796.66,DEV_790
64668807,2025-06-20 19:14:00,ACC_01894,ACC_00087,393.49,DEV_296
5212f7fc,2025-06-20 19:16:00,ACC_01730,ACC_00684,118.15,DEV_120
f28543ac,2025-06-20 19:23:00,ACC_00378,ACC_00624,304.15,DEV_513
46e70f9d,2025-06-20 19:24:00,ACC_01212,ACC_00849,688.23,DEV_28
56499f0e,2025-06-20 19:28:00,ACC_00256,ACC_00511,522.24,DEV_433
8f75b49c,2025-06-20 19:31:00,ACC_00683,ACC_00560,738.38,DEV_661
d3be1894,2025-06-20 19:42:00,ACC_00561,ACC_01193,174.97,DEV_17
29c0c0de,2025-06-20 20:03:00,ACC_01487,ACC_01151,1798.13,DEV_274
58efcc19,2025-06-20 20:11:00,ACC_00694,ACC_00368,1132.41,DEV_412
8e166ed1,2025-06-20 20:21:00,ACC_00947,ACC_00587,485.3,DEV_802
890bb7d1,2025-06-20 20:26:00,ACC_00726,ACC_01826,98.54,DEV_541
b9709830,2025-06-20 20:34:00,ACC_01820,ACC_00784,593.43,DEV_592
6a2a8613,2025-06-20 20:40:00,ACC_00854,ACC_00617,275.95,DEV_37
2cdfa24d,2025-06-20 20:43:00,ACC_01300,ACC_01616,1239.2,DEV_5
784f228e,2025-06-20 20:43:00,ACC_01539,ACC_01349,412.69,DEV_825
31a4fecf,2025-06-20 20:54:00,ACC_00903,ACC_01350,291.91,DEV_85
01fa8db8,2025-06-20 20:55:00,ACC_00587,ACC_01896,298.03,DEV_697
02279c63,2025-06-20 20:59:00,ACC_00062,ACC_01745,211.37,DEV_754
3c2366f7,2025-06-20 21:00:00,ACC_01579,ACC_00682,298.13,DEV_163
d0de03b7,2025-06-20 21:08:00,ACC_01259,ACC_00811,85.92,DEV_478
79b401df,2025-06-20 21:08:00,ACC_00064,ACC_00201,224.4,DEV_162
751735a0,2025-06-20 21:32:00,ACC_01128,ACC_00936,36.51,DEV_596
42770363,2025-06-20 21:33:00,ACC_01314,ACC_01744,1106.63,DEV_277
1364d27f,2025-06-20 21:36:00,ACC_00116,ACC_00443,410.19,DEV_137
b6ed4bf8,2025-06-20 21:38:00,ACC_00460,ACC_00100,73.16,DEV_280
b62b13f3,2025-06-20 21:40:00,ACC_01577,ACC_01028,700.68,DEV_781
cb816d30,2025-06-20 21:40:00,ACC_01757,ACC_01092,1216.85,DEV_881
70f39039,2025-06-20 21:53:00,ACC_00444,ACC_00090,642.86,DEV_719
35f8b825,2025-06-20 21:56:00,ACC_00087,ACC_00021,1072.96,DEV_242
93dfd6ec,2025-06-20 21:58:00,ACC_01827,ACC_00122,1442.03,DEV_615
079f9218,2025-06-20 21:59:00,ACC_00410,ACC_01942,93.74,DEV_19
6212be17,2025-06-20 22:00:00,ACC_00028,ACC_01974,728.09,DEV_552
72885f7b,2025-06-20 22:01:00,ACC_00500,ACC_01770,542.81,DEV_718
daf71f42,2025-06-20 22:03:00,ACC_01262,ACC_00133,1746.3,DEV_654
afc6f452,2025-06-20 22:06:00,ACC_01923,ACC_00029,173.45,DEV_137
bfc0b3df,2025-06-20 22:06:00,ACC_01631,ACC_01960,319.65,DEV_195
5112b926,2025-06-20 22:08:00,ACC_01374,ACC_00641,759.12,DEV_304
d9e137eb,2025-06-20 22:09:00,ACC_01017,ACC_01995,211.99,DEV_807
7bce5bb9,2025-06-20 22:26:00,ACC_00287,ACC_01409,510.77,DEV_331
ee07f4a6,2025-06-20 22:28:00,ACC_00277,ACC_01363,786.9,DEV_364
ebfa5db2,2025-06-20 22:29:00,ACC_01422,ACC_01372,671.22,DEV_282
b2b2ecbb,2025-06-20 22:32:00,ACC_01510,ACC_01302,391.85,DEV_641
cc0b791e,2025-06-20 22:34:00,ACC_00295,ACC_01411,408.49,DEV_811
e0683537,2025-06-20 22:35:00,ACC_00843,ACC_01891,352.66,DEV_836
9e11fc65,2025-06-20 22:38:00,ACC_00273,ACC_01673,942.21,DEV_834
f51d0243,2025-06-20 22:39:00,ACC_00755,ACC_01453,481.15,DEV_60
a10e3236,2025-06-20 22:41:00,ACC_00166,ACC_01459,64.22,DEV_486
0f042021,2025-06-20 22:47:00,ACC_01295,ACC_01628,959.28,DEV_756
a9f8b857,2025-06-20 22:47:00,ACC_01527,ACC_01362,1981.34,DEV_209
0913756a,2025-06-20 22:50:00,ACC_01885,ACC_01912,1103.97,DEV_239
308d5d90,2025-06-20 23:02:00,ACC_00067,ACC_01268,454.17,DEV_638
a45b8a6a,2025-06-20 23:02:00,ACC_00704,ACC_01822,972.53,DEV_396
0e8edda3,2025-06-20 23:03:00,ACC_01962,ACC_01032,311.81,DEV_86
48c5ccdc,2025-06-20 23:06:00,ACC_00447,ACC_01573,520.18,DEV_676
63363ae7,2025-06-20 23:08:00,ACC_00129,ACC_01069,501.94,DEV_885
e41dc62f,2025-06-20 23:11:00,ACC_01581,ACC_01434,1643.86,DEV_445
988eac99,2025-06-20 23:37:00,ACC_00656,ACC_00361,424.45,DEV_615
08d10599,2025-06-20 23:37:00,ACC_01647,ACC_00359,396.39,DEV_99
fdd5d47d,2025-06-20 23:41:00,ACC_00192,ACC_01736,920.16,DEV_762
c5d68fd5,2025-06-20 23:45:00,ACC_00808,ACC_00972,1161.02,DEV_95
c3ff13bb,2025-06-20 23:56:00,ACC_00924,ACC_01425,736.14,DEV_342
89dfe522,2025-06-21 00:01:00,ACC_00429,ACC_00223,36.26,DEV_558
85ecf5a0,2025-06-21 00:09:00,ACC_00043,ACC_00529,1088.1,DEV_473
a1467dec,2025-06-21 00:09:00,ACC_01393,ACC_00143,185.71,DEV_368
8b0d3abe,2025-06-21 00:13:00,ACC_01649,ACC_00714,293.61,DEV_581
8f1d651c,2025-06-21 00:15:00,ACC_00823,ACC_00764,891.25,DEV_327
5a6155a3,2025-06-21 00:16:00,ACC_00044,ACC_00886,562.25,DEV_367
41679482,2025-06-21 00:17:00,ACC_01326,ACC_00581,210.59,DEV_738
10b489cd,2025-06-21 00:18:00,ACC_01903,ACC_00644,200.72,DEV_689
250a8eca,2025-06-21 00:43:00,ACC_01528,ACC_00432,869.17,DEV_27
b41b0b2e,2025-06-21 00:52:00,ACC_00982,ACC_00430,685.66,DEV_145
5cdcbb32,2025-06-21 00:59:00,ACC_00321,ACC_01083,1344.72,DEV_4
b2e2b029,2025-06-21 00:59:00,ACC_01366,ACC_00832,398.14,DEV_301
91642c23,2025-06-21 01:13:00,ACC_00588,ACC_01187,529.33,DEV_822
7543d57e,2025-06-21 01:16:00,ACC_00689,ACC_01447,1205.02,DEV_499
e518bbc0,2025-06-21 01:20:00,ACC_01867,ACC_01994,225.06,DEV_69
cdacf017,2025-06-21 01:25:00,ACC_01329,ACC_00044,568.37,DEV_662
032ee2f7,2025-06-21 01:28:00,ACC_00743,ACC_00992,750.64,DEV_547
c544554d,2025-06-21 01:31:00,ACC_00820,ACC_01987,1450.93,DEV_28
7ac10edb,2025-06-21 01:32:00,ACC_00646,ACC_00799,54.43,DEV_688
77122278,2025-06-21 01:34:00,ACC_01832,ACC_01970,460.82,DEV_408
b7d63827,2025-06-21 01:42:00,ACC_01395,ACC_00264,124.72,DEV_109
b3cf4b4a,2025-06-21 01:54:00,ACC_00352,ACC_01336,695.02,DEV_133
deda1cd8,2025-06-21 02:02:00,ACC_00808,ACC_00294,384.62,DEV_276
d0fc470c,2025-06-21 02:06:00,ACC_00160,ACC_00756,548.5,DEV_187
1c784156,2025-06-21 02:09:00,ACC_01210,ACC_01206,158.69,DEV_642
35ce2348,2025-06-21 02:19:00,ACC_01700,ACC_01942,930.05,DEV_400
da24c0c7,2025-06-21 02:24:00,ACC_01969,ACC_00929,344.29,DEV_512
5ae1a85d,2025-06-21 02:26:00,ACC_01059,ACC_00661,1149.82,DEV_384
75de19f3,2025-06-21 02:26:00,ACC_00755,ACC_00962,1521.31,DEV_312
e416950e,2025-06-21 02:27:00,ACC_01502,ACC_01723,215.14,DEV_257
09d4f082,2025-06-21 02:36:00,ACC_01937,ACC_01761,531.54,DEV_662
9cdb55fb,2025-06-21 02:36:00,ACC_00017,ACC_01617,353.7,DEV_108
76d6bc22,2025-06-21 02:36:00,ACC_00590,ACC_01855,538.55,DEV_72
83d6a005,2025-06-21 02:37:00,ACC_01174,ACC_01317,375.36,DEV_189
d60e19f5,2025-06-21 02:37:00,ACC_01536,ACC_01894,521.88,DEV_483
4ab9c614,2025-06-21 02:41:00,ACC_01190,ACC_01514,250.81,DEV_168
fd9cba01,2025-06-21 02:47:00,ACC_00486,ACC_00663,418.53,DEV_360
fc60fe7a,2025-06-21 02:48:00,ACC_00620,ACC_01387,817.83,DEV_551
8b4786f9,2025-06-21 02:51:00,ACC_00546,ACC_00426,376.0,DEV_683
b10500a3,2025-06-21 03:14:00,ACC_00344,ACC_00615,587.79,DEV_329
f35787a6,2025-06-21 03:19:00,ACC_01074,ACC_00304,316.31,DEV_66
2caa0be3,2025-06-21 03:22:00,ACC_01770,ACC_01527,219.83,DEV_823
9040c12e,2025-06-21 03:27:00,ACC_00831,ACC_01786,151.69,DEV_785
d93918d3,2025-06-21 03:27:00,ACC_01763,ACC_01842,853.34,DEV_756
54604709,2025-06-21 03:28:00,ACC_01041,ACC_00230,202.46,DEV_151
111fc2c9,2025-06-21 03:30:00,ACC_01031,ACC_01265,1533.95,DEV_39
535b6ebb,2025-06-21 03:37:00,ACC_01823,ACC_00663,734.89,DEV_618
da3ff417,2025-06-21 03:44:00,ACC_01480,ACC_01991,408.61,DEV_333
3c8e5413,2025-06-21 03:54:00,ACC_00078,ACC_00052,192.66,DEV_468
ba7d936e,2025-06-21 03:55:00,ACC_00519,ACC_01637,402.44,DEV_689
bfa66163,2025-06-21 04:01:00,ACC_00615,ACC_01879,155.91,DEV_280
a1f8a482,2025-06-21 04:04:00,ACC_00588,ACC_01850,526.26,DEV_769
e556766c,2025-06-21 04:06:00,ACC_01623,ACC_00508,796.44,DEV_372
0051eb13,2025-06-21 04:07:00,ACC_01697,ACC_01520,287.97,DEV_695
5857c5ac,2025-06-21 04:09:00,ACC_00269,ACC_00064,476.68,DEV_308
2c2e102e,2025-06-21 04:11:00,ACC_00860,ACC_01781,687.29,DEV_370
8361e1e7,2025-06-21 04:12:00,ACC_00376,ACC_01704,132.35,DEV_51
f76a0490,2025-06-21 04:16:00,ACC_01827,ACC_00122,545.18,DEV_589
d890ba5d,2025-06-21 04:30:00,ACC_00447,ACC_00349,801.66,DEV_803
a2bc9144,2025-06-21 04:37:00,ACC_01865,ACC_00578,690.06,DEV_215
f34fc358,2025-06-21 04:47:00,ACC_00680,ACC_01401,329.28,DEV_620
22b0e9e4,2025-06-21 04:53:00,ACC_00771,ACC_01123,295.76,DEV_118
b14ab644,2025-06-21 04:56:00,ACC_00727,ACC_01057,1083.72,DEV_336
5781357f,2025-06-21 04:57:00,ACC_00162,ACC_01596,1370.31,DEV_119
de922350,2025-06-21 05:00:00,ACC_01417,ACC_00091,701.75,DEV_415
71aecad6,2025-06-21 05:00:00,ACC_01840,ACC_01080,785.88,DEV_476
f669b919,2025-06-21 05:05:00,ACC_01469,ACC_01425,396.3,DEV_427
c5bc1c09,2025-06-21 05:06:00,ACC_00763,ACC_01949,212.28,DEV_622
cde937ea,2025-06-21 05:13:00,ACC_01218,ACC_00202,631.06,DEV_703
d1d62645,2025-06-21 05:24:00,ACC_01030,ACC_00575,1208.95,DEV_52
435f4cce,2025-06-21 05:26:00,ACC_00047,ACC_00734,341.96,DEV_334
56977ce0,2025-06-21 05:27:00,ACC_01196,ACC_01559,222.9,DEV_647
99e76bf1,2025-06-21 05:36:00,ACC_00335,ACC_00768,450.85,DEV_768
7e725bd5,2025-06-21 05:38:00,ACC_01129,ACC_00216,95.67,DEV_175
c425be8a,2025-06-21 05:57:00,ACC_01225,ACC_00478,503.52,DEV_426
5e3c5f83,2025-06-21 06:00:00,ACC_01342,ACC_00671,288.26,DEV_529
f6522ca3,2025-06-21 06:13:00,ACC_00961,ACC_00229,324.78,DEV_773
1fe9f79d,2025-06-21 06:17:00,ACC_01332,ACC_00776,1058.81,DEV_42
17a01439,2025-06-21 06:18:00,ACC_01339,ACC_00766,589.78,DEV_898
d2192ecf,2025-06-21 06:21:00,ACC_01890,ACC_00744,764.9,DEV_867
fdc77d39,2025-06-21 06:28:00,ACC_00906,ACC_01165,162.02,DEV_322
98b5536f,2025-06-21 06:37:00,ACC_01910,ACC_01951,737.07,DEV_645
af9b64df,2025-06-21 06:40:00,ACC_00257,ACC_00538,208.35,DEV_230
d0890860,2025-06-21 06:40:00,ACC_00227,ACC_01619,233.68,DEV_329
165771c8,2025-06-21 06:41:00,ACC_01252,ACC_00255,529.84,DEV_408
6e1515ea,2025-06-21 06:50:00,ACC_01796,ACC_00210,885.56,DEV_599
5fa0a46c,2025-06-21 06:52:00,ACC_00442,ACC_01471,1040.03,DEV_897
720b1251,2025-06-21 06:55:00,ACC_01037,ACC_00532,300.1,DEV_29
ecd6c19f,2025-06-21 06:55:00,ACC_01035,ACC_00471,252.14,DEV_632
e7185a40,2025-06-21 07:02:00,ACC_00598,ACC_00516,552.22,DEV_820
dbb32e31,2025-06-21 07:05:00,ACC_00262,ACC_00557,396.47,DEV_443
009173fc,2025-06-21 07:13:00,ACC_00562,ACC_00127,525.77,DEV_649
26690e43,2025-06-21 07:16:00,ACC_00857,ACC_01599,351.54,DEV_431
87d550fb,2025-06-21 07:19:00,ACC_00429,ACC_00888,525.66,DEV_843
7fa4784b,2025-06-21 07:25:00,ACC_01754,ACC_00932,300.74,DEV_667
12a34a6f,2025-06-21 07:38:00,ACC_00737,ACC_01617,1208.49,DEV_767
72fca8b0,2025-06-21 07:47:00,ACC_01342,ACC_00671,381.49,DEV_845
8df7e88f,2025-06-21 07:48:00,ACC_01382,ACC_01202,354.28,DEV_505
6c136bf0,2025-06-21 07:50:00,ACC_00360,ACC_00564,432.2,DEV_531
4ef5c0fc,2025-06-21 07:55:00,ACC_00132,ACC_00521,280.8,DEV_741
52ddaf12,2025-06-21 08:02:00,ACC_00112,ACC_00446,655.92,DEV_638
6e1b8a44,2025-06-21 08:03:00,ACC_01097,ACC_00283,90.17,DEV_777
ea0951b5,2025-06-21 08:05:00,ACC_00884,ACC_00693,93.04,DEV_742
72957d07,2025-06-21 08:14:00,ACC_00982,ACC_00557,313.07,DEV_821
6aa4a303,2025-06-21 08:23:00,ACC_01721,ACC_00834,712.29,DEV_758
7d7539bc,2025-06-21 08:26:00,ACC_01497,ACC_01333,1243.11,DEV_166
3d95f8d9,2025-06-21 08:28:00,ACC_01023,ACC_00808,437.41,DEV_323
ffb09f1d,2025-06-21 08:30:00,ACC_00844,ACC_00284,248.14,DEV_156
5ef46c77,2025-06-21 08:32:00,ACC_00825,ACC_00654,680.53,DEV_440
ef7d9dfb,2025-06-21 08:34:00,ACC_00690,ACC_01829,100.46,DEV_648
d52000a4,2025-06-21 08:38:00,ACC_00791,ACC_01637,1278.08,DEV_880
35cd264a,2025-06-21 08:38:00,ACC_01327,ACC_01813,752.84,DEV_763
847f9bc1,2025-06-21 08:47:00,ACC_01974,ACC_01054,286.73,DEV_688
425ba818,2025-06-21 08:54:00,ACC_01169,ACC_01510,122.37,DEV_835
2cdc9950,2025-06-21 08:59:00,ACC_00389,ACC_00473,348.31,DEV_681
48d7f36c,2025-06-21 09:00:00,ACC_00816,ACC_00537,145.72,DEV_717
a5c17857,2025-06-21 09:06:00,ACC_01821,ACC_01093,338.26,DEV_644
f7c20c13,2025-06-21 09:22:00,ACC_00325,ACC_01940,576.13,DEV_419
7939b92a,2025-06-21 09:23:00,ACC_00833,ACC_01403,356.59,DEV_84
b9440247,2025-06-21 09:25:00,ACC_00120,ACC_00343,343.91,DEV_523
c0cdf6f1,2025-06-21 09:29:00,ACC_01703,ACC_01027,422.34,DEV_615
6a696daa,2025-06-21 09:31:00,ACC_01084,ACC_00699,844.24,DEV_306
3db5d66c,2025-06-21 09:32:00,ACC_01725,ACC_01376,453.97,DEV_408
d0d5949d,2025-06-21 09:45:00,ACC_01235,ACC_00719,666.93,DEV_3
e4a4caa4,2025-06-21 09:46:00,ACC_00858,ACC_00719,217.05,DEV_317
d4912e1c,2025-06-21 09:49:00,ACC_00863,ACC_00484,1154.33,DEV_196
848af350,2025-06-21 09:49:00,ACC_01671,ACC_01429,1079.29,DEV_828
0891815d,2025-06-21 09:51:00,ACC_00652,ACC_01914,157.02,DEV_109
8208f0a0,2025-06-21 09:55:00,ACC_00585,ACC_01822,465.16,DEV_461
352e2e72,2025-06-21 09:56:00,ACC_00507,ACC_01256,231.44,DEV_312
f79fbe3e,2025-06-21 10:04:00,ACC_00576,ACC_01276,263.48,DEV_764
93447574,2025-06-21 10:05:00,ACC_01813,ACC_01592,43.99,DEV_10
cff737ad,2025-06-21 10:08:00,ACC_01834,ACC_00217,246.14,DEV_575
dca4350e,2025-06-21 10:22:00,ACC_00664,ACC_01023,434.01,DEV_9
f5530d17,2025-06-21 10:22:00,ACC_01939,ACC_01270,291.51,DEV_502
cea5be55,2025-06-21 10:23:00,ACC_00572,ACC_01477,547.94,DEV_732
7b799fc7,2025-06-21 10:43:00,ACC_00699,ACC_00322,69.95,DEV_765
ee751915,2025-06-21 10:46:00,ACC_00614,ACC_00782,401.19,DEV_714
53c8341c,2025-06-21 11:06:00,ACC_01620,ACC_01336,37.32,DEV_30
7bf688a2,2025-06-21 11:08:00,ACC_00850,ACC_01605,311.41,DEV_635
1e2b200f,2025-06-21 11:15:00,ACC_01471,ACC_01289,521.97,DEV_617
eee35927,2025-06-21 11:16:00,ACC_01716,ACC_01688,1013.43,DEV_109
ddda4b1b,2025-06-21 11:16:00,ACC_00140,ACC_01156,328.82,DEV_175
e32de0cc,2025-06-21 11:54:00,ACC_01011,ACC_00423,173.96,DEV_463
264bdc94,2025-06-21 11:55:00,ACC_00201,ACC_00206,273.64,DEV_628
957c1b7f,2025-06-21 12:02:00,ACC_01860,ACC_00384,431.82,DEV_604
a84ac0c7,2025-06-21 12:12:00,ACC_01278,ACC_01280,151.52,DEV_340
03d6287b,2025-06-21 12:14:00,ACC_01058,ACC_01893,397.01,DEV_731
81aa4844,2025-06-21 12:24:00,ACC_00938,ACC_01121,280.27,DEV_198
46e81599,2025-06-21 13:04:00,ACC_00726,ACC_01211,1671.82,DEV_121
b019aa9f,2025-06-21 13:07:00,ACC_01896,ACC_01279,387.55,DEV_457
70e261b4,2025-06-21 13:18:00,ACC_00530,ACC_00680,640.99,DEV_316
fbcb5709,2025-06-21 13:18:00,ACC_00808,ACC_00425,348.24,DEV_274
7055c7a7,2025-06-21 13:40:00,ACC_00703,ACC_00890,468.85,DEV_652
1f87bd5a,2025-06-21 13:50:00,ACC_00138,ACC_01340,775.79,DEV_468
5bb9eb13,2025-06-21 13:52:00,ACC_01728,ACC_00966,166.42,DEV_268
615c3994,2025-06-21 13:59:00,ACC_01743,ACC_00737,739.69,DEV_567
f760486d,2025-06-21 14:01:00,ACC_01414,ACC_00553,976.99,DEV_883
82cde38a,2025-06-21 14:01:00,ACC_01606,ACC_01001,342.47,DEV_439
35c5f064,2025-06-21 14:02:00,ACC_00095,ACC_00081,898.81,DEV_500
67ce3825,2025-06-21 14:09:00,ACC_01597,ACC_01995,363.28,DEV_224
c3146a46,2025-06-21 14:12:00,ACC_00434,ACC_01151,95.17,DEV_223
f63b3715,2025-06-21 14:13:00,ACC_01378,ACC_01511,571.42,DEV_702
2269527b,2025-06-21 14:14:00,ACC_00271,ACC_00114,153.45,DEV_10
e8994d77,2025-06-21 14:17:00,ACC_00819,ACC_00058,376.05,DEV_297
543960a0,2025-06-21 14:26:00,ACC_01252,ACC_00255,647.4,DEV_848
aee07be6,2025-06-21 14:31:00,ACC_01868,ACC_00678,471.79,DEV_439
e3115fa4,2025-06-21 14:31:00,ACC_00523,ACC_01442,399.27,DEV_704
84f05a8f,2025-06-21 14:32:00,ACC_01657,ACC_01448,173.76,DEV_59
341e7662,2025-06-21 14:34:00,ACC_00391,ACC_00381,577.57,DEV_674
82b82dbb,2025-06-21 14:36:00,ACC_00538,ACC_00998,195.04,DEV_24
d0c7ceaa,2025-06-21 14:37:00,ACC_01533,ACC_01362,217.59,DEV_685
b55573e9,2025-06-21 14:43:00,ACC_01479,ACC_01766,538.5,DEV_842
b307a10b,2025-06-21 14:44:00,ACC_00185,ACC_00408,77.03,DEV_797
136eee4f,2025-06-21 15:00:00,ACC_00370,ACC_01262,227.08,DEV_140
ff3524f8,2025-06-21 15:01:00,ACC_00161,ACC_00489,272.99,DEV_439
99d53eae,2025-06-21 15:02:00,ACC_00045,ACC_01378,631.13,DEV_117
529a20df,2025-06-21 15:12:00,ACC_01209,ACC_00656,217.9,DEV_511
6fb8fd6e,2025-06-21 15:17:00,ACC_01309,ACC_00296,693.19,DEV_188
978635ef,2025-06-21 15:18:00,ACC_00493,ACC_00847,265.35,DEV_573
5932aed7,2025-06-21 15:27:00,ACC_00580,ACC_00751,365.87,DEV_388
6cda689c,2025-06-21 15:34:00,ACC_00216,ACC_01289,621.63,DEV_710
3b115af3,2025-06-21 15:40:00,ACC_01012,ACC_00441,839.07,DEV_219
1e2ce7d8,2025-06-21 15:46:00,ACC_00823,ACC_01049,626.02,DEV_575
57f043f2,2025-06-21 15:53:00,ACC_00185,ACC_00664,688.42,DEV_676
7e077536,2025-06-21 15:55:00,ACC_00107,ACC_01673,1537.95,DEV_101
0f201020,2025-06-21 15:57:00,ACC_00894,ACC_01990,669.16,DEV_119
e3a20193,2025-06-21 15:58:00,ACC_01958,ACC_00322,177.04,DEV_518
dec520d2,2025-06-21 15:59:00,ACC_01683,ACC_00445,599.17,DEV_844
0890f272,2025-06-21 16:08:00,ACC_01346,ACC_00255,188.15,DEV_281
51917a6f,2025-06-21 16:24:00,ACC_01513,ACC_00013,779.19,DEV_651
c1ab282e,2025-06-21 16:24:00,ACC_00510,ACC_00901,127.11,DEV_486
a498008b,2025-06-21 16:30:00,ACC_01294,ACC_01227,353.9,DEV_745
a023da63,2025-06-21 16:31:00,ACC_01391,ACC_00382,359.37,DEV_772
a124583e,2025-06-21 16:38:00,ACC_00738,ACC_00953,350.54,DEV_129
0cbbeb98,2025-06-21 16:40:00,ACC_01394,ACC_00669,113.16,DEV_592
2744970f,2025-06-21 16:44:00,ACC_01825,ACC_00416,95.76,DEV_549
f0f5db21,2025-06-21 16:51:00,ACC_00613,ACC_00591,48.43,DEV_571
c6060a0f,2025-06-21 16:56:00,ACC_00888,ACC_00729,752.06,DEV_231
e027f26c,2025-06-21 17:01:00,ACC_01910,ACC_01198,201.21,DEV_585
7e632a82,2025-06-21 17:06:00,ACC_01489,ACC_00316,393.6,DEV_430
dddd7612,2025-06-21 17:11:00,ACC_00024,ACC_01086,704.12,DEV_242
9bbdb2d2,2025-06-21 17:15:00,ACC_00718,ACC_01971,1268.12,DEV_345
cf9cea24,2025-06-21 17:21:00,ACC_00250,ACC_00000,433.08,DEV_521
0064b5da,2025-06-21 17:24:00,ACC_00011,ACC_00244,147.85,DEV_592
3968051c,2025-06-21 17:31:00,ACC_01430,ACC_01713,299.86,DEV_495
c2d75717,2025-06-21 17:36:00,ACC_01134,ACC_00203,327.12,DEV_496
fadfc454,2025-06-21 17:36:00,ACC_00596,ACC_00259,835.41,DEV_482
cdd32e88,2025-06-21 17:44:00,ACC_00358,ACC_01988,626.95,DEV_770
315bfd2c,2025-06-21 17:50:00,ACC_00230,ACC_01225,484.83,DEV_387
738ee174,2025-06-21 17:53:00,ACC_00736,ACC_01790,56.3,DEV_600
5e408ed1,2025-06-21 17:57:00,ACC_00091,ACC_01898,162.74,DEV_625
73344435,2025-06-21 18:08:00,ACC_00037,ACC_00421,844.27,DEV_215
9bf8523b,2025-06-21 18:09:00,ACC_01187,ACC_00995,223.86,DEV_732
a491868e,2025-06-21 18:21:00,ACC_01311,ACC_00412,358.1,DEV_258
b5ae98a6,2025-06-21 18:25:00,ACC_00363,ACC_00276,341.4,DEV_681
1ce2c163,2025-06-21 18:27:00,ACC_01425,ACC_01717,776.87,DEV_664
6af4f6ff,2025-06-21 18:31:00,ACC_00196,ACC_01636,411.34,DEV_738
4b270daa,2025-06-21 18:32:00,ACC_01593,ACC_01187,839.63,DEV_158
cdd4c55b,2025-06-21 18:37:00,ACC_00830,ACC_01226,273.82,DEV_357
7b61a60d,2025-06-21 18:48:00,ACC_01531,ACC_01237,694.29,DEV_823
7d100fa9,2025-06-21 18:51:00,ACC_01699,ACC_00880,440.5,DEV_681
96dd7081,2025-06-21 18:55:00,ACC_01303,ACC_00380,425.21,DEV_42
2d27f494,2025-06-21 18:55:00,ACC_00039,ACC_00048,337.53,DEV_188
4635ab01,2025-06-21 19:00:00,ACC_00981,ACC_01879,1203.14,DEV_723
92732667,2025-06-21 19:02:00,ACC_00833,ACC_01403,229.17,DEV_789
0bb95372,2025-06-21 19:11:00,ACC_01632,ACC_00263,705.45,DEV_361
e1abbaa6,2025-06-21 19:12:00,ACC_00692,ACC_00843,693.57,DEV_759
dda370af,2025-06-21 19:21:00,ACC_01309,ACC_00198,761.13,DEV_577
04425c60,2025-06-21 19:21:00,ACC_01392,ACC_00596,239.7,DEV_697
80e84665,2025-06-21 19:31:00,ACC_00453,ACC_01966,870.08,DEV_1
c87e332b,2025-06-21 19:47:00,ACC_00877,ACC_00462,235.93,DEV_428
e01227dd,2025-06-21 19:49:00,ACC_01693,ACC_00877,222.86,DEV_842
549db031,2025-06-21 19:51:00,ACC_01353,ACC_00521,459.81,DEV_540
bfbd7ac5,2025-06-21 19:57:00,ACC_01717,ACC_01288,271.63,DEV_783
d5127f1f,2025-06-21 20:05:00,ACC_01406,ACC_00710,155.83,DEV_76
a529d5b2,2025-06-21 20:07:00,ACC_00941,ACC_01091,597.25,DEV_866
4880fc30,2025-06-21 20:13:00,ACC_01758,ACC_00303,314.37,DEV_860
7340ffc1,2025-06-21 20:16:00,ACC_01608,ACC_01084,186.98,DEV_850
4ef1cb7c,2025-06-21 20:23:00,ACC_01491,ACC_01485,616.83,DEV_621
7532ae46,2025-06-21 20:28:00,ACC_00062,ACC_01745,897.02,DEV_900
37f5f9f7,2025-06-21 20:35:00,ACC_01168,ACC_01954,287.14,DEV_506
5e0ddb41,2025-06-21 20:40:00,ACC_00587,ACC_01297,759.13,DEV_781
a91f8aaf,2025-06-21 20:40:00,ACC_01275,ACC_00462,328.04,DEV_345
131c2f3a,2025-06-21 20:46:00,ACC_01688,ACC_01007,575.26,DEV_423
c48ead2f,2025-06-21 20:54:00,ACC_01668,ACC_01942,373.55,DEV_369
d4c8b30e,2025-06-21 20:54:00,ACC_01985,ACC_01161,250.98,DEV_641
3170a9d1,2025-06-21 20:58:00,ACC_01959,ACC_00699,324.4,DEV_78
52d25a66,2025-06-21 21:01:00,ACC_01293,ACC_00822,208.03,DEV_824
4ec1c404,2025-06-21 21:02:00,ACC_00197,ACC_01924,311.3,DEV_840
