user_id,plan_type,region,account_age_days,recency_days,frequency_7d,frequency_30d,monetary_30d,monetary_total,avg_session_duration,recent_avg_duration,avg_pages_viewed,login_trend_slope,n_orders_total,avg_order_value,top_category,churn_label,ltv_12m
U_05484,Free,South,-67,109,0,0,0.0,0.0,5.765,0.0,13.5,-2.0083673326242142e-16,0,0.0,None,0,0.0
U_05485,Enterprise,North,636,5,1,5,261.3,704.56,11.381764705882354,10.743333333333332,25.5,-0.047471620227038096,9,78.28444444444443,Sports,0,404.3465408805031
U_05486,Pro,East,-105,11,0,8,0.0,173.29,6.891304347826087,5.68,15.173913043478262,0.03970588235294119,2,86.645,Grocery,0,2108.361666666666
U_05487,Free,South,491,7,0,6,41.88,92.95,6.648214285714286,8.265,13.964285714285714,0.012254901960784331,3,30.983333333333334,Electronics,0,69.09725050916498
U_05488,Free,East,825,10,0,2,0.0,82.46,9.706153846153846,9.28,20.03846153846154,0.058823529411764726,4,20.615,Toys,0,36.48230303030302
U_05489,Free,West,494,0,1,5,0.0,0.0,9.035416666666666,8.925,19.916666666666668,-0.04117647058823525,0,0.0,None,0,0.0
U_05490,Pro,South,782,14,0,4,74.0,195.36,6.403999999999999,0.0,13.75,-0.048951048951048834,3,65.12,Electronics,0,91.18465473145781
U_05491,Pro,East,776,80,0,0,0.0,0.0,0.985,0.0,1.5,-7.850462293418875e-17,0,0.0,None,1,0.0
U_05492,Pro,South,187,64,0,0,0.0,0.0,4.1850000000000005,0.0,10.0,7.951207131982424e-18,0,0.0,None,1,0.0
U_05493,Free,South,724,10,0,3,0.0,55.35,3.8399999999999994,5.04,8.266666666666667,0.018181818181818125,1,55.35,Grocery,0,27.904350828729285
U_05494,Pro,East,682,4,1,8,46.41,69.47,5.136842105263158,4.6,11.157894736842104,0.07342657342657342,2,34.735,Fashion,0,37.17969208211144
U_05495,Pro,West,541,3,1,1,0.0,230.87,4.5040000000000004,0.09,10.7,0.0714285714285715,2,115.435,Toys,0,155.76256931608134
U_05496,Enterprise,North,555,38,0,0,0.0,536.36,4.599090909090909,0.0,9.181818181818182,0.08333333333333331,3,178.78666666666666,Toys,0,352.7412612612613
U_05497,Free,East,-128,1,1,4,18.95,39.64,9.325652173913044,7.803333333333334,22.347826086956523,-0.019117647058823524,2,19.82,Electronics,0,482.28666666666663
U_05498,Pro,West,-113,47,0,0,0.0,46.86,5.365555555555555,0.0,11.444444444444445,-0.14285714285714288,1,46.86,Beauty,1,570.13
U_05499,Pro,West,-75,27,0,1,0.0,66.72,9.552380952380952,0.0,19.952380952380953,0.021978021978022018,2,33.36,Fashion,0,811.7599999999999
U_05500,Enterprise,South,-203,27,0,1,0.0,194.59000000000003,3.628,0.0,6.6,-1.0507920739455759e-16,3,64.86333333333334,Books,0,2367.511666666667
U_05501,Enterprise,East,383,4,1,4,235.74,695.6999999999999,9.805769230769231,8.5,22.346153846153847,-0.05366357069143443,7,99.38571428571427,Beauty,0,663.0039164490861
U_05502,Enterprise,North,4,96,0,0,0.0,177.31,2.826,0.0,6.0,-0.5000000000000003,1,177.31,Sports,1,2157.2716666666665
U_05503,Free,West,553,80,0,0,50.49,73.94,6.1049999999999995,0.0,12.5,7.951207131982424e-18,2,36.97,Books,1,48.803074141048825
U_05504,Enterprise,South,-135,999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,1,0.0
U_05505,Free,West,-12,0,1,4,0.0,100.93,5.797000000000001,6.24,12.4,0.021978021978022018,3,33.64333333333334,Grocery,0,1227.9816666666668
U_05506,Pro,South,72,31,0,0,0.0,174.22,9.71782608695652,0.0,20.695652173913043,0.032967032967033,3,58.07333333333333,Sports,1,883.1986111111111
U_05507,Pro,South,610,3,2,6,0.0,276.25,9.92,9.746666666666668,22.166666666666668,0.038235294117647076,4,69.0625,Home,0,165.29713114754097
U_05508,Free,North,755,54,0,0,0.0,26.61,5.243333333333333,0.0,13.166666666666666,2.714602856352792e-17,1,26.61,Books,1,12.864437086092714
U_05509,Free,North,-134,6,1,4,0.0,0.0,6.208095238095238,3.19,12.571428571428571,-0.019117647058823534,0,0.0,None,0,0.0
U_05510,Free,South,264,2,1,5,0.0,112.98000000000002,8.012857142857143,9.295,17.714285714285715,-0.06127450980392148,3,37.660000000000004,Sports,0,156.20340909090913
U_05511,Enterprise,East,200,0,3,9,106.2,992.08,11.476578947368422,11.548333333333332,24.94736842105263,0.06604747162022703,9,110.23111111111112,Electronics,0,1810.546
U_05512,Free,East,-66,79,0,0,0.0,0.0,4.3475,0.0,10.25,-2.0083673326242142e-16,0,0.0,None,1,0.0
U_05513,Enterprise,North,700,11,0,6,0.0,548.38,5.235294117647059,6.185,12.235294117647058,0.17272727272727273,5,109.676,Grocery,1,285.941
U_05514,Pro,East,107,137,0,0,0.0,154.27,0.3,0.0,1.0,0.0,1,154.27,Beauty,1,526.2481308411216
U_05515,Pro,North,358,66,0,0,0.0,93.19999999999999,5.957857142857143,0.0,13.928571428571429,-0.04761904761904752,2,46.599999999999994,Grocery,1,95.02234636871506
U_05516,Free,North,15,21,0,1,0.0,12.23,1.4233333333333336,0.0,3.5,7.951207131982424e-18,1,12.23,Sports,1,148.79833333333335
U_05517,Free,North,366,3,1,3,0.0,53.17,6.2680952380952375,5.89,13.571428571428571,-0.04642857142857136,2,26.585,Books,0,53.02472677595628
U_05518,Pro,South,643,100,0,0,0.0,0.0,4.636,0.0,10.8,0.29999999999999977,0,0.0,None,1,0.0
U_05519,Pro,East,-167,131,0,0,0.0,199.76,4.566666666666667,0.0,7.666666666666667,1.0276789547548596e-16,2,99.88,Fashion,1,2430.413333333333
U_05520,Pro,West,553,2,1,5,203.57,595.5200000000001,8.126999999999999,6.525,18.55,-0.014285714285714263,7,85.07428571428572,Books,0,393.0647377938518
U_05521,Free,North,58,85,0,0,0.0,0.0,2.873333333333333,0.0,6.111111111111111,-0.40000000000000036,0,0.0,None,1,0.0
U_05522,Free,West,-34,5,1,4,34.64,41.26,3.5090476190476183,2.58,8.476190476190476,-0.010714285714285655,2,20.63,Home,0,501.99666666666667
U_05523,Free,East,588,5,1,2,0.0,29.25,4.92909090909091,1.96,11.090909090909092,-0.030303030303030293,1,29.25,Electronics,0,18.15688775510204
U_05524,Free,West,112,0,1,3,0.0,42.83,4.751428571428572,6.3100000000000005,10.285714285714286,-0.027272727272727244,1,42.83,Electronics,0,139.57991071428572
U_05525,Pro,West,430,0,3,6,0.0,395.77,8.20409090909091,8.8775,16.90909090909091,0.10109890109890106,5,79.154,Beauty,0,335.9443023255814
U_05526,Pro,North,614,11,0,5,15.42,15.42,6.594285714285713,8.92,14.380952380952381,-0.0014705882352941018,1,15.42,Sports,0,9.166612377850162
U_05527,Pro,North,621,9,0,2,0.0,163.19,7.882380952380954,12.120000000000001,17.0,0.00659340659340655,3,54.39666666666667,Books,0,95.91682769726248
U_05528,Free,South,-165,28,0,1,0.0,0.0,0.345,0.0,1.0,-7.850462293418875e-17,0,0.0,None,1,0.0
U_05529,Enterprise,South,460,4,2,4,36.92,553.99,5.878235294117647,7.02,12.352941176470589,-0.024475524475524462,4,138.4975,Home,0,439.57902173913044
U_05530,Free,West,309,0,2,6,0.0,74.24,7.508636363636364,8.53,15.954545454545455,-0.011764705882352886,2,37.12,Home,0,87.69449838187703
U_05531,Free,West,318,22,0,3,0.0,11.19,5.921111111111111,0.0,14.0,0.038461538461538505,1,11.19,Grocery,1,12.8438679245283
U_05532,Pro,South,824,38,0,0,0.0,77.66,8.85695652173913,0.0,20.217391304347824,0.10439560439560444,2,38.83,Fashion,0,34.4003640776699
U_05533,Pro,South,49,6,1,6,214.69,339.18,8.757,8.85,19.55,0.05714285714285708,6,56.53,Books,0,2526.544897959184
U_05534,Pro,East,58,8,0,4,0.0,110.77,7.885999999999999,11.41,19.466666666666665,-0.07878787878787877,1,110.77,Beauty,1,697.0870689655172
U_05535,Free,West,-81,3,2,3,30.44,46.900000000000006,10.055454545454545,10.450000000000001,22.939393939393938,-0.030882352941176434,2,23.450000000000003,Beauty,0,570.6166666666667
U_05536,Pro,North,472,0,3,7,55.13,232.85999999999999,9.964347826086959,10.605,21.91304347826087,0.03296703296703297,3,77.61999999999999,Fashion,0,180.0718220338983
U_05537,Free,South,629,25,0,1,0.0,0.0,3.125,0.0,7.25,-2.0083673326242142e-16,0,0.0,None,1,0.0
U_05538,Free,East,482,3,2,4,40.39,94.07,6.303333333333332,7.05,13.833333333333334,0.021978021978021994,3,31.356666666666666,Beauty,0,71.23558091286307
U_05539,Free,South,72,18,0,2,0.0,0.0,2.832222222222222,0.0,5.555555555555555,0.035714285714285754,0,0.0,None,1,0.0
U_05540,Free,East,151,16,0,3,0.0,0.0,6.0825,0.0,13.25,0.05000000000000005,0,0.0,None,0,0.0
U_05541,Free,East,420,75,0,0,0.0,0.0,5.699090909090909,0.0,12.090909090909092,0.03571428571428578,0,0.0,None,1,0.0
U_05542,Enterprise,South,293,8,0,1,0.0,1038.22,6.1547368421052635,3.67,13.68421052631579,0.10909090909090913,6,173.03666666666666,Electronics,0,1293.345733788396
U_05543,Free,North,688,61,0,0,0.0,0.0,2.8340000000000005,0.0,5.8,-1.0507920739455759e-16,0,0.0,None,0,0.0
U_05544,Free,East,-127,4,1,2,0.0,35.84,7.8069999999999995,2.46,17.8,-0.0952380952380951,1,35.84,Home,0,436.05333333333334
U_05545,Free,South,350,15,0,3,0.0,0.0,5.2090000000000005,0.0,11.9,0.03333333333333336,0,0.0,None,0,0.0
U_05546,Free,South,312,17,0,4,0.0,93.9,6.318181818181818,0.0,15.045454545454545,0.027972027972027958,2,46.95,Beauty,0,109.85096153846155
U_05547,Enterprise,East,14,78,0,0,0.0,18.77,8.761176470588236,0.0,18.647058823529413,-0.03571428571428556,1,18.77,Sports,1,228.36833333333334
U_05548,Free,East,642,0,4,8,0.0,0.0,7.008666666666666,7.921666666666667,14.933333333333334,0.04166666666666667,0,0.0,None,0,0.0
U_05549,Free,East,82,18,0,1,0.0,0.0,4.062857142857142,0.0,10.0,-0.2000000000000001,0,0.0,None,0,0.0
U_05550,Free,East,476,78,0,0,0.0,32.19,5.891666666666667,0.0,12.5,0.11904761904761908,1,32.19,Toys,1,24.68350840336134
U_05551,Enterprise,South,-14,4,1,6,172.86,620.9300000000001,7.117894736842106,6.62,16.157894736842106,0.010714285714285756,9,68.99222222222222,Electronics,0,7040.131324358977
U_05552,Pro,East,752,6,1,4,138.44,670.38,8.550952380952381,10.82,18.714285714285715,-0.03571428571428569,9,74.48666666666666,Grocery,0,325.3839095744681
U_05553,Free,North,558,23,0,4,0.0,256.05,10.836999999999996,0.0,23.7,0.03186274509803927,6,42.675000000000004,Books,0,167.48790322580646
U_05554,Free,South,175,55,0,0,0.0,57.42,6.926,0.0,14.0,-0.10714285714285693,2,28.71,Electronics,0,119.76171428571429
U_05555,Free,East,338,32,0,0,0.0,19.64,6.8313043478260855,0.0,14.521739130434783,-0.04545454545454533,1,19.64,Toys,0,21.20887573964497
U_05556,Pro,South,451,26,0,2,0.0,72.26,2.328,0.0,4.9,-0.10714285714285693,1,72.26,Toys,1,58.4809312638581
U_05557,Free,South,236,43,0,0,0.0,0.0,1.885,0.0,4.25,-0.5,0,0.0,None,1,0.0
U_05558,Free,East,620,1,1,2,0.0,0.0,6.875,9.5,15.666666666666666,0.048484848484848506,0,0.0,None,0,0.0
U_05559,Enterprise,North,386,19,0,2,0.0,145.81,5.853333333333334,0.0,12.333333333333334,1.0276789547548596e-16,2,72.905,Toys,1,137.8773316062176
U_05560,Enterprise,South,850,23,0,2,73.46,434.27,6.004,0.0,12.2,0.04545454545454544,7,62.03857142857142,Toys,0,186.48064705882354
U_05561,Free,East,1,1,1,1,0.0,0.0,8.106923076923078,3.3,20.923076923076923,-0.0545454545454546,0,0.0,None,0,0.0
U_05562,Pro,South,582,7,0,1,0.0,225.78,5.946666666666666,2.91,15.333333333333334,1.0276789547548596e-16,3,75.26,Toys,1,141.59742268041236
U_05563,Enterprise,East,-33,7,0,6,230.71,957.8199999999999,8.031199999999998,7.4350000000000005,17.4,-0.07692307692307704,7,136.83142857142857,Books,0,7040.131324358977
U_05564,Enterprise,South,264,49,0,0,0.0,315.92999999999995,5.5268749999999995,0.0,11.6875,0.005494505494505486,4,78.98249999999999,Sports,0,436.797159090909
U_05565,Free,West,211,0,1,5,0.0,0.0,6.073529411764706,4.12,14.705882352941176,0.02197802197802198,0,0.0,None,0,0.0
U_05566,Pro,West,185,42,0,0,0.0,192.24,9.38857142857143,0.0,19.952380952380953,0.060439560439560454,4,48.06,Electronics,0,379.28432432432436
U_05567,Free,South,719,34,0,0,0.0,93.91,5.275,0.0,11.0,-0.20000000000000015,2,46.955,Electronics,0,47.67336578581363
U_05568,Pro,East,24,37,0,0,37.99,188.51,5.5009999999999994,0.0,11.4,-0.0714285714285713,3,62.836666666666666,Sports,1,2293.538333333333
U_05569,Pro,South,541,0,1,4,0.0,55.75,2.4909090909090907,2.03,5.363636363636363,0.049999999999999996,2,27.875,Beauty,0,37.61321626617375
U_05570,Pro,North,-67,51,0,0,43.42,142.04000000000002,6.245333333333334,0.0,14.2,0.04242424242424247,2,71.02000000000001,Beauty,1,1728.1533333333336
U_05571,Free,East,14,14,0,1,0.0,0.0,0.9,0.0,1.5,-7.850462293418875e-17,0,0.0,None,1,0.0
U_05572,Pro,East,130,3,1,1,50.86,84.24000000000001,6.597142857142857,9.1,14.428571428571429,-0.10000000000000002,2,42.120000000000005,Beauty,0,236.52
U_05573,Pro,South,-16,0,1,4,0.0,15.78,5.379166666666667,7.406666666666666,11.5,0.036363636363636376,1,15.78,Home,0,191.99
U_05574,Free,East,387,5,1,6,0.0,93.9,10.185833333333333,5.48,21.458333333333332,-0.01758241758241764,2,46.95,Beauty,0,88.56201550387597
U_05575,Free,East,135,90,0,0,0.0,0.0,0.74,0.0,1.0,0.0,0,0.0,None,1,0.0
U_05576,Enterprise,East,-163,53,0,0,0.0,200.1,4.902,0.0,9.933333333333334,-0.06363636363636352,3,66.7,Beauty,1,2434.55
U_05577,Pro,East,651,8,0,1,93.56,204.82,3.4930000000000008,0.64,8.2,0.023809523809523878,3,68.27333333333333,Electronics,0,114.83763440860216
U_05578,Pro,North,745,32,0,0,0.0,275.18,4.493636363636364,0.0,9.636363636363637,-0.1785714285714287,4,68.795,Grocery,1,134.81973154362416
U_05579,Free,West,413,0,1,1,0.0,0.0,3.6128571428571425,3.13,7.071428571428571,-0.2166666666666665,0,0.0,None,0,0.0
U_05580,Free,North,309,12,0,2,0.0,0.0,5.967368421052632,3.98,12.842105263157896,-0.021428571428571398,0,0.0,None,1,0.0
U_05581,Pro,West,694,41,0,0,0.0,0.0,3.697142857142857,0.0,7.428571428571429,-0.10000000000000016,0,0.0,None,1,0.0
U_05582,Pro,South,617,5,1,4,75.58,384.59,9.519999999999998,9.923333333333334,20.636363636363637,-0.007142857142857117,7,54.94142857142857,Sports,0,227.51272285251213
U_05583,Pro,South,-71,1,1,5,0.0,69.69,5.199285714285714,5.103333333333333,10.642857142857142,0.07272727272727275,2,34.845,Beauty,0,847.895
U_05584,Free,North,439,22,0,2,0.0,79.38,7.1924,0.0,15.84,-0.03571428571428567,1,79.38,Fashion,1,65.99931662870159
U_05585,Pro,East,694,70,0,0,0.0,306.67,8.010000000000002,0.0,15.363636363636363,0.1785714285714286,5,61.334,Fashion,1,161.28897694524497
U_05586,Pro,East,657,13,0,2,0.0,85.16,3.083076923076923,2.01,6.153846153846154,0.04242424242424242,1,85.16,Electronics,1,47.31111111111111
U_05587,Free,North,237,45,0,0,0.0,31.73,7.158461538461538,0.0,17.384615384615383,-0.06666666666666653,1,31.73,Home,0,48.8668776371308
U_05588,Free,South,650,2,1,4,0.0,35.99,8.488214285714285,10.11,17.464285714285715,-0.05392156862745097,1,35.99,Beauty,0,20.209769230769233
U_05589,Free,East,346,5,1,3,0.0,8.47,10.613513513513514,11.21,23.91891891891892,0.010294117647058865,1,8.47,Grocery,0,8.935115606936417
U_05590,Free,South,279,31,0,0,0.0,0.0,7.547391304347825,0.0,16.434782608695652,0.02794117647058827,0,0.0,None,1,0.0
U_05591,Free,East,384,9,0,1,0.0,15.15,4.997142857142857,1.75,10.5,-0.021978021978021966,1,15.15,Books,1,14.400390625
U_05592,Pro,West,316,1,1,3,0.0,113.12,5.465263157894737,3.55,11.210526315789474,0.007142857142857148,2,56.56,Electronics,0,130.6607594936709
U_05593,Free,North,-40,17,0,2,0.0,24.93,9.682857142857143,0.0,21.071428571428573,0.05000000000000001,1,24.93,Home,1,303.315
U_05594,Free,East,835,107,0,0,0.0,0.0,6.6814285714285715,0.0,13.571428571428571,0.09999999999999959,0,0.0,None,0,0.0
U_05595,Free,West,-139,4,1,2,0.0,0.0,1.7063636363636363,3.255,3.3636363636363638,-0.00606060606060605,0,0.0,None,1,0.0
U_05596,Free,North,640,1,1,3,80.19,109.00999999999999,4.620714285714286,6.455,9.571428571428571,0.013986013986013984,2,54.504999999999995,Fashion,0,62.169765625
U_05597,Free,West,812,82,0,0,0.0,0.0,3.9722222222222223,0.0,8.555555555555555,-0.14285714285714288,0,0.0,None,1,0.0
U_05598,Pro,North,34,108,0,0,0.0,32.22,1.315,0.0,2.5,-7.850462293418875e-17,1,32.22,Beauty,1,345.8911764705882
U_05599,Free,West,245,1,3,6,0.0,43.03,6.7799999999999985,5.1025,14.0,-0.07472527472527485,1,43.03,Grocery,0,64.10591836734694
U_05600,Pro,East,279,68,0,0,0.0,0.0,4.942500000000001,0.0,10.5,-2.751513687042919e-17,0,0.0,None,0,0.0
U_05601,Free,North,621,76,0,0,0.0,0.0,4.641666666666667,0.0,9.666666666666666,-0.10000000000000012,0,0.0,None,1,0.0
U_05602,Free,East,20,0,2,7,40.8,61.44,5.613529411764706,6.886666666666667,11.647058823529411,0.017482517482517498,2,30.72,Sports,0,747.52
U_05603,Free,East,526,60,0,0,0.0,0.0,6.732857142857142,0.0,15.428571428571429,4.8870404991229254e-17,0,0.0,None,1,0.0
U_05604,Free,East,78,999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,1,0.0
U_05605,Enterprise,North,609,6,1,2,0.0,589.12,8.576296296296297,12.25,18.962962962962962,-0.0196078431372549,6,98.18666666666667,Grocery,0,353.0850574712644
U_05606,Free,East,242,50,0,0,0.0,0.0,1.2514285714285716,0.0,2.7142857142857144,0.19999999999999996,0,0.0,None,1,0.0
U_05607,Pro,West,161,6,1,4,29.7,146.84,10.3603125,11.66,22.625,-0.08441558441558444,3,48.946666666666665,Books,0,332.8981366459628
U_05608,Free,West,456,1,2,6,0.0,29.58,10.340000000000002,7.44,21.82857142857143,-0.06140350877192984,2,14.79,Beauty,0,23.676973684210523
U_05609,Free,West,341,63,0,0,0.0,16.2,2.8228571428571425,0.0,5.285714285714286,-0.08571428571428566,1,16.2,Books,1,17.34017595307918
U_05610,Pro,East,783,23,0,1,0.0,25.62,8.426874999999999,0.0,19.3125,0.0727272727272728,1,25.62,Grocery,1,11.942911877394637
U_05611,Free,North,167,4,1,3,0.0,18.61,4.265789473684211,8.4,8.368421052631579,0.01538461538461538,1,18.61,Grocery,0,40.67455089820359
U_05612,Free,West,116,33,0,0,0.0,129.55,7.8172727272727265,0.0,18.59090909090909,-0.065934065934066,4,32.3875,Electronics,0,407.635775862069
U_05613,Free,East,689,76,0,0,0.0,53.76,3.4071428571428575,0.0,7.0,-0.028571428571428543,1,53.76,Books,1,28.479535558780842
U_05614,Pro,South,265,2,1,1,0.0,0.0,3.0833333333333335,1.74,7.666666666666667,1.0276789547548596e-16,0,0.0,None,1,0.0
U_05615,Pro,East,71,6,1,3,0.0,82.33,6.033846153846154,8.025,13.384615384615385,-0.1151515151515151,2,41.165,Electronics,0,423.24577464788734
U_05616,Free,East,745,9,0,7,42.78,42.78,9.838709677419352,10.52,20.93548387096774,0.050567595459236336,1,42.78,Beauty,0,20.959328859060403
U_05617,Free,East,-42,8,0,3,0.0,35.4,5.656206896551724,5.13,11.586206896551724,-0.024999999999999918,1,35.4,Electronics,0,430.7
U_05618,Pro,West,-75,86,0,0,0.0,66.09,6.0528571428571425,0.0,13.285714285714286,-0.3000000000000006,1,66.09,Grocery,0,804.0950000000001
U_05619,Free,East,799,2,2,5,0.0,12.88,9.419285714285715,11.86,18.428571428571427,-0.0035087719298246022,1,12.88,Electronics,0,5.883854818523154
U_05620,Free,West,588,0,3,6,36.81,36.81,6.364999999999999,5.846666666666668,13.666666666666666,0.041958041958042015,1,36.81,Electronics,0,22.849744897959184
U_05621,Free,West,763,106,0,0,0.0,0.0,3.735,0.0,6.5,-4.8374234447508063e-17,0,0.0,None,1,0.0
U_05622,Pro,East,583,12,0,4,0.0,514.46,9.26952380952381,8.54,18.857142857142858,-0.1071428571428571,7,73.49428571428572,Toys,0,322.08902229845626
U_05623,Enterprise,West,761,12,0,1,55.25,55.25,2.9,2.31,5.75,-2.0083673326242142e-16,1,55.25,Fashion,1,26.499671484888307
U_05624,Free,North,331,12,0,2,0.0,16.26,6.485416666666667,8.48,15.083333333333334,-0.007142857142857168,1,16.26,Sports,0,17.93021148036254
U_05625,Pro,East,586,12,0,2,101.26,262.31,6.584117647058824,11.75,15.294117647058824,-0.04615384615384621,5,52.462,Books,0,163.38421501706486
U_05626,Pro,South,533,95,0,0,0.0,103.5,5.7666666666666675,0.0,11.88888888888889,-0.10000000000000035,2,51.75,Grocery,1,70.87711069418387
U_05627,Free,West,361,76,0,0,0.0,26.46,1.9233333333333331,0.0,4.0,1.0276789547548596e-16,2,13.23,Books,1,26.753185595567867
U_05628,Pro,South,456,60,0,0,0.0,0.0,1.4616666666666667,0.0,4.0,7.951207131982424e-18,0,0.0,None,1,0.0
U_05629,Pro,North,12,6,1,6,0.0,86.82,4.311249999999999,3.925,9.75,-0.06293706293706296,1,86.82,Fashion,0,1056.31
U_05630,Pro,East,82,2,1,4,59.49,267.23,8.61103448275862,11.940000000000001,18.689655172413794,-0.05469556243550048,2,133.615,Fashion,0,1189.4993902439026
U_05631,Pro,North,731,17,0,3,0.0,0.0,5.457058823529412,0.0,12.176470588235293,0.027472527472527555,0,0.0,None,1,0.0
U_05632,Free,West,614,109,0,0,0.0,13.78,2.856666666666667,0.0,6.0,1.0276789547548596e-16,1,13.78,Fashion,1,8.191693811074918
U_05633,Free,North,844,28,0,1,8.41,16.810000000000002,8.516842105263157,0.0,19.0,0.010489510489510549,2,8.405000000000001,Beauty,1,7.269727488151659
U_05634,Pro,East,501,38,0,0,0.0,0.0,2.62,0.0,5.166666666666667,7.951207131982424e-18,0,0.0,None,0,0.0
U_05635,Free,North,737,999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,1,0.0
U_05636,Pro,East,109,5,1,1,61.08,891.1,5.867692307692309,8.6,13.153846153846153,-0.09999999999999991,8,111.3875,Beauty,0,2983.9587155963304
U_05637,Free,South,21,1,1,9,0.0,78.36,7.320384615384616,6.795,15.23076923076923,0.019607843137254874,2,39.18,Grocery,0,953.38
U_05638,Enterprise,East,-209,0,4,8,0.0,755.3100000000001,10.327142857142857,11.838333333333333,23.035714285714285,0.04561403508771931,8,94.41375000000001,Toys,0,7040.131324358977
U_05639,Free,South,630,0,1,3,0.0,64.91,4.710555555555555,3.2199999999999998,10.61111111111111,-0.020979020979020963,2,32.455,Grocery,0,37.606587301587304
U_05640,Free,East,813,48,0,0,0.0,25.13,4.315555555555556,0.0,10.11111111111111,0.03571428571428578,1,25.13,Fashion,1,11.282226322263222
U_05641,Free,South,46,53,0,0,20.42,20.42,2.9128571428571424,0.0,6.285714285714286,0.08571428571428573,1,20.42,Home,1,162.02826086956523
U_05642,Free,East,414,16,0,1,0.0,0.0,9.719375,0.0,21.125,-0.03496503496503489,0,0.0,None,0,0.0
U_05643,Free,East,-140,2,4,9,0.0,33.2,8.249166666666667,7.145714285714287,18.208333333333332,0.10549450549450545,1,33.2,Fashion,0,403.93333333333334
U_05644,Free,West,434,4,1,5,0.0,0.0,9.1248,8.863333333333333,20.32,-0.0073529411764705925,0,0.0,None,0,0.0
U_05645,Pro,South,519,96,0,0,20.64,44.46,9.186153846153845,0.0,20.76923076923077,0.01190476190476203,2,22.23,Books,1,31.26763005780347
U_05646,Pro,North,775,59,0,0,0.0,0.0,6.8237499999999995,0.0,15.0,6.729156486047637e-17,0,0.0,None,1,0.0
U_05647,Pro,North,-158,18,0,1,0.0,135.23,4.351764705882353,0.0,9.470588235294118,-0.07878787878787874,3,45.07666666666666,Sports,0,1645.2983333333332
