account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role,iso_forest_score,reconstruction_score,risk_score,risk_percentile,alert_status
ACC_00628,6,5,0.8571428571428571,0.00035362744331,0.0017787234042553,0.0,8457.07,7331.87,25,18,5,6,338.2828,266.0217587829988,0.0,1,25,False,normal,0.0819455430292057,0.008115483697970095,0.05241351929671146,18.622448979591837,NORMAL
ACC_00104,5,6,1.1666666666666667,0.0002253367290197,0.0014212765957446,0.0181818181818181,11111.08,3657.84,24,9,6,5,462.9616666666666,284.3340431630537,0.0,1,24,False,normal,0.08289165042094597,0.0066956517078592655,0.05241325093571128,18.579931972789115,NORMAL
ACC_01137,7,4,0.625,0.0002758214131214,0.0010156483179124,0.0,13927.33,7301.62,23,15,4,7,605.5360869565218,370.9515162970533,0.0,1,22,False,normal,0.07694738707807873,0.015208605418143275,0.052251874414104546,18.537414965986397,NORMAL
ACC_00706,11,10,0.9166666666666666,0.0003547825163597,0.0007617021276595,0.0095238095238095,12034.76,11348.75,25,21,10,11,481.3904,321.0473215571187,0.0,1,25,False,normal,0.06982151795075828,0.025836201184155486,0.052227391244117155,18.494897959183675,NORMAL
ACC_00361,6,10,1.5714285714285714,0.0004889793592256,0.0013234042553191,0.0083333333333333,10036.71,15632.61,21,29,10,6,477.9385714285714,284.03313416370486,0.0,1,20,False,normal,0.07553748216466986,0.01718663127092718,0.05219714180717279,18.452380952380953,NORMAL
ACC_01595,6,6,1.0,0.000435071470191,0.0001821276595744,0.0151515151515151,10492.8,11531.88,23,28,6,6,456.2086956521739,260.3656860387005,0.0434782608695652,1,22,False,normal,0.08365938866143109,0.004991536457513388,0.052192247779864004,18.40986394557823,NORMAL
ACC_01525,10,6,0.6363636363636364,0.0004602222784401,0.0016083230290367,0.0,16008.0,13647.42,31,20,6,10,516.3870967741935,343.8950977860695,0.0,1,31,False,normal,0.07534036609663429,0.017377001961069588,0.052155020442408405,18.367346938775512,NORMAL
ACC_00507,8,8,1.0,0.0002426213522911,0.0007770212765957,0.0083333333333333,15109.94,10602.27,32,21,8,8,472.185625,274.0966260156173,0.0,1,32,False,normal,0.07352009438460912,0.019817722806635244,0.05203914575341957,18.32482993197279,NORMAL
ACC_01930,6,6,1.0,0.0002085435510577,0.0029770212765957,0.0,10037.95,7449.92,24,18,6,6,418.2479166666667,206.6896587089208,0.0,1,24,False,normal,0.07914194562586131,0.011351237042559345,0.052025662192540525,18.282312925170068,NORMAL
ACC_01383,6,6,1.0,0.0001521739707194,0.0011361702127659,0.0151515151515151,11348.62,4760.95,20,10,6,6,567.4309999999999,418.951602868775,0.0,1,20,False,normal,0.07612254453227266,0.015783025782856373,0.05198673703250614,18.239795918367346,NORMAL
ACC_00484,6,5,0.8571428571428571,0.0004047677037065,0.000331914893617,0.0181818181818181,12718.65,12683.85,24,19,5,6,529.94375,363.78292318135215,0.0416666666666666,1,24,False,normal,0.08434075676499692,0.0032911511920439636,0.05192091453581573,18.197278911564627,NORMAL
ACC_01017,6,7,1.1428571428571428,0.0007084917321758,0.0020663829787234,0.0,8543.48,12454.81,19,26,7,6,449.6568421052632,273.88414201086783,0.0,1,19,False,normal,0.07649278255488434,0.014926263472742831,0.05186617492202773,18.154761904761905,NORMAL
ACC_01380,7,10,1.375,0.0002806393343954,0.001731914893617,0.0073529411764705,10075.87,4948.0,23,9,10,7,438.08130434782606,325.9071769594464,0.0,1,22,False,normal,0.07533132775101488,0.016448127566308892,0.05177804767713248,18.112244897959183,NORMAL
ACC_01302,5,6,1.1666666666666667,0.0004078908491203,0.0006382978723404,0.0181818181818181,9238.7,8707.5,21,13,6,5,439.9380952380953,286.416234397058,0.0,1,21,False,normal,0.08321597329850874,0.004347876006794195,0.05166873438182293,18.06972789115646,NORMAL
ACC_00717,4,6,1.4,0.000168127896365,0.0003344680851063,0.0,11019.09,5461.35,20,11,6,4,550.9545,345.779829561118,0.0,1,19,False,normal,0.08093482733773176,0.007764208610787929,0.051666579846954226,18.027210884353742,NORMAL
ACC_01604,5,9,1.6666666666666667,0.0002696040888987,0.001527659574468,0.0219780219780219,11014.62,11005.14,22,23,9,5,500.6645454545454,329.5342378732989,0.0,1,21,False,normal,0.07977480550652019,0.009046966151064413,0.05148366976433788,17.98469387755102,NORMAL
ACC_01782,11,5,0.5,0.0005461912872269,0.0009829787234042,0.0,12679.35,18371.55,26,35,5,11,487.6673076923077,353.06044441775333,0.0,1,26,False,normal,0.07834391161062274,0.01089941301206782,0.05136611217120077,17.9421768707483,NORMAL
ACC_01412,5,6,1.1666666666666667,0.0001634258625639,0.0004323404255319,0.0,9705.54,4695.49,22,11,6,5,441.1609090909091,246.53061111793363,0.0,1,22,False,normal,0.07995335648535142,0.0083910936423696,0.05132845134815869,17.899659863945576,NORMAL
ACC_01641,6,6,1.0,0.0004915406024693,0.0011230972583464,0.0151515151515151,13813.53,11114.69,24,23,6,6,575.56375,500.86312734868,0.0,1,24,False,normal,0.07615001750365982,0.014020663814223556,0.051298276027885316,17.857142857142858,NORMAL
ACC_01402,11,8,0.75,0.000351783317783,0.0063343708693983,0.0058479532163742,13261.18,10547.65,26,32,8,11,510.0453846153847,287.943724518952,0.0,1,26,False,normal,0.07835467949386435,0.010640405652791927,0.05126896995743538,17.814625850340136,NORMAL
ACC_00984,7,9,1.25,0.0005760562526143,0.0008774468085106,0.0,17523.66,11649.21,33,22,9,7,531.02,344.0064687255168,0.0,1,32,False,normal,0.07924078395680798,0.009125315342172605,0.05119459651095382,17.772108843537417,NORMAL
ACC_01485,9,8,0.9,0.0006164823782029,0.0011412765957446,0.0,9257.77,16293.94,18,35,8,9,514.3205555555555,406.0574690342449,0.0,1,18,False,normal,0.07423489549443305,0.01588913356027127,0.05089659072076833,17.72959183673469,NORMAL
ACC_01214,6,8,1.2857142857142858,0.000633241368873,0.0015904148722977,0.0109890109890109,9361.29,13494.08,22,32,8,6,425.51318181818186,236.0504131261223,0.0,1,22,False,normal,0.07402724083170145,0.015869812183821448,0.05076426937254945,17.687074829931973,NORMAL
ACC_01361,9,7,0.8,0.0005141161722388,0.0005608510638297,0.0,8668.52,11487.03,17,21,7,9,509.9129411764706,368.9579337262703,0.0,1,17,False,normal,0.07512897272371985,0.01416787826358721,0.0507445349396668,17.64455782312925,NORMAL
ACC_01627,11,9,0.8333333333333334,0.0004624225604578,0.0030348936170212,0.0052631578947368,14709.78,19371.57,28,40,9,11,525.3492857142858,313.66639840499295,0.0,1,27,False,normal,0.07733380187936054,0.010843386971922418,0.05073763591638529,17.602040816326532,NORMAL
ACC_00274,8,6,0.7777777777777778,0.0006013043679391,0.0003148936170212,0.0219780219780219,11460.15,16543.5,26,32,6,8,440.775,256.30576579156383,0.0,1,26,False,normal,0.07932193762295202,0.0074968805786922365,0.050591914805248106,17.559523809523807,NORMAL
ACC_01632,8,8,1.0,0.0006607502322986,0.0005940425531914,0.025,10573.18,17792.69,23,35,8,8,459.7034782608696,273.32202027859,0.0,1,23,False,normal,0.07752523825506924,0.00998226308590727,0.05050804818740445,17.517006802721088,NORMAL
ACC_01830,4,6,1.4,0.0001734700916516,7.404255319148937e-05,0.0,10873.33,4496.99,22,9,6,4,494.24227272727273,288.5133732302265,0.0,1,22,False,normal,0.07990793318798677,0.006363566578837273,0.05049018654432697,17.47448979591837,NORMAL
ACC_00118,6,6,1.0,0.0002429429014804,0.0005812765957446,0.0151515151515151,8592.17,4885.17,19,12,6,6,452.2194736842105,333.1278335293072,0.0,1,19,False,normal,0.07904234657579637,0.007277120547070889,0.050336256164306176,17.431972789115648,NORMAL
ACC_01806,7,9,1.25,0.0004285289945269,0.0020374468085106,0.0,11544.22,13362.49,24,27,9,7,481.00916666666666,533.8124857868014,0.0,1,24,False,normal,0.07164624271735073,0.018264252806817753,0.050293446753137544,17.389455782312925,NORMAL
ACC_00782,11,9,0.8333333333333334,0.0004664865009061,0.0013029787234042,0.0105263157894736,16617.61,13717.64,31,29,9,11,536.051935483871,354.9295010037848,0.0,1,31,False,normal,0.07532424578455396,0.012475979376522901,0.05018493922134154,17.346938775510203,NORMAL
ACC_00053,6,10,1.5714285714285714,0.0003681240541502,0.0004118876049972,0.0083333333333333,14010.09,10533.9,30,25,10,6,467.003,308.636613960328,0.0333333333333333,1,28,False,normal,0.07610987735892703,0.011078021063009095,0.05009713484055985,17.304421768707485,NORMAL
ACC_01735,6,8,1.2857142857142858,0.00067879118533,0.0010561702127659,0.0,12130.64,22320.36,23,40,8,6,527.4191304347826,298.8347862632924,0.0,1,23,False,normal,0.06998335169870956,0.02010901379734953,0.05003361653816554,17.261904761904763,NORMAL
ACC_00663,7,9,1.25,0.0002570253515024,0.0032161702127659,0.0083333333333333,9413.47,12791.79,21,28,9,7,448.26047619047614,251.10161820418816,0.0,1,20,False,normal,0.07620117621010913,0.0107691690436716,0.05002837334353412,17.21938775510204,NORMAL
ACC_01424,8,11,1.3333333333333333,0.0005807666908956,0.0018808510638297,0.0116959064327485,12701.64,12754.11,26,21,11,8,488.52461538461534,419.4829640519936,0.0,1,24,False,normal,0.07427094667217199,0.013663183148694595,0.050027841262781036,17.17687074829932,NORMAL
ACC_00083,10,9,0.9090909090909092,0.00051399648309,0.000823829787234,0.0058479532163742,9384.28,12103.62,20,28,9,10,469.21400000000006,265.9888044616678,0.0,1,19,False,normal,0.07224740228242765,0.016682505439321104,0.050021443545185035,17.1343537414966,NORMAL
ACC_00495,5,9,1.6666666666666667,0.0004284457677953,0.0005855319148936,0.0,13925.3,12369.15,29,20,9,5,480.1827586206896,372.4374521685924,0.0344827586206896,1,29,False,normal,0.0794606158324523,0.005849459761495221,0.050016153404069466,17.091836734693878,NORMAL
ACC_01734,8,10,1.2222222222222223,0.0003046995017815,0.0025046808510638,0.0196078431372549,12556.6,8498.91,23,21,10,8,545.9391304347827,321.1548877795012,0.0,1,22,False,normal,0.07733581203542093,0.008996688895065264,0.05000016277927866,17.049319727891156,NORMAL
ACC_01748,7,8,1.125,0.0006386112609185,0.0003829787234042,0.0095238095238095,12250.29,15450.49,22,35,8,7,556.8313636363636,314.60233897497983,0.0454545454545454,1,22,False,normal,0.0767719946880116,0.009724889287760613,0.04995315252791121,17.006802721088434,NORMAL
ACC_00529,7,10,1.375,0.0003570597125138,0.0018044599837973,0.0073529411764705,10964.92,10435.06,25,21,10,7,438.5968,301.25422126669025,0.04,1,25,False,normal,0.07794143591344892,0.007612094661893108,0.04980969941282659,16.964285714285715,NORMAL
ACC_01670,7,11,1.5,0.0004125562497789,0.00016,0.0065359477124183,12786.05,14423.7,27,34,11,7,473.5574074074074,303.0308682879149,0.0,1,27,False,normal,0.0681037912270501,0.0217893524915254,0.04957801573284022,16.921768707482993,NORMAL
ACC_00807,7,9,1.25,0.0006126600143573,0.0010028567773845,0.0166666666666666,15762.74,15077.51,26,26,9,7,606.2592307692307,436.77016058263945,0.0,1,26,False,normal,0.07799392188723053,0.0067034840703138615,0.04947774676046386,16.87925170068027,NORMAL
ACC_01797,9,7,0.8,0.0006686801138442,0.0024048096192384,0.0083333333333333,16918.83,11081.1,31,24,7,9,545.7687096774195,384.2022935446199,0.0,1,29,False,normal,0.07661367919973884,0.008750044840944835,0.04946822545622124,16.83673469387755,NORMAL
ACC_01344,10,9,0.9090909090909092,0.0003467316628913,0.0022553191489361,0.0116959064327485,14048.08,11842.2,32,23,9,10,439.0025,300.77474786763383,0.0,1,31,False,normal,0.07159335415948496,0.016239194789051812,0.0494516904113117,16.79421768707483,NORMAL
ACC_00617,9,8,0.9,0.0006766647764354,0.0010595744680851,0.0,10873.06,20960.66,24,42,8,9,453.0441666666666,241.1449150257032,0.0,1,24,False,normal,0.07254824951357075,0.014703634882218963,0.049410403661030035,16.75170068027211,NORMAL
ACC_00050,4,6,1.4,0.0002292739098785,0.0008408510638297,0.0,14563.52,6451.8,29,11,6,4,502.1903448275862,362.7798141285738,0.0,1,28,False,normal,0.07566192968242018,0.009975016163455993,0.0493871642748345,16.70918367346939,NORMAL
ACC_00461,7,4,0.625,0.0003052773706328,0.0004204152986824,0.0,9873.98,7730.4,23,15,4,7,429.3034782608696,334.51763876049523,0.0,1,23,False,normal,0.07480774424138668,0.011208403406884922,0.04936800790758598,16.666666666666664,NORMAL
ACC_00505,8,6,0.7777777777777778,0.0004881496671067,0.00088,0.0109890109890109,17075.56,11083.84,32,20,6,8,533.61125,381.3981577653125,0.0,1,31,False,normal,0.0746708207655708,0.011010466064086705,0.049206678884977165,16.624149659863946,NORMAL
ACC_00927,4,7,1.6,0.0003125930299326,0.0002510638297872,0.0181818181818181,12309.16,10016.8,26,18,7,4,473.42923076923074,317.7113690622113,0.0,1,26,False,normal,0.0786890384274196,0.004932640050153118,0.049186479076513,16.581632653061224,NORMAL
ACC_01128,5,6,1.1666666666666667,0.0006135924148004,0.0004765957446808,0.0,11144.46,5866.43,20,11,6,5,557.223,346.0868726520918,0.0,1,20,False,normal,0.07163454889418375,0.015455780429044037,0.049163041508127864,16.539115646258505,NORMAL
ACC_00439,7,6,0.875,0.0003091164847727,0.0018257792180104,0.0,12260.86,5919.87,26,15,6,7,471.57153846153847,246.21826724582897,0.0384615384615384,1,25,False,normal,0.07550065057405682,0.009634448253793644,0.04915416964595155,16.49659863945578,NORMAL
ACC_01502,8,9,1.1111111111111112,0.0002976798647602,0.0024093617021276,0.0073529411764705,11741.39,7430.38,28,15,9,8,419.3353571428571,256.32281408096753,0.0,1,28,False,normal,0.07323860265885711,0.012917308605289203,0.049110085037429946,16.45408163265306,NORMAL
ACC_01153,7,4,0.625,0.0003587613440041,0.0003770212765957,0.0,9683.85,7974.05,20,19,4,7,484.1925,366.90815945188297,0.0,1,20,False,normal,0.07457097667177251,0.010525635032638854,0.04895284001611904,16.41156462585034,NORMAL
ACC_01501,7,5,0.75,0.0007169521080766,0.0005140425531914,0.0,12829.17,17524.37,28,35,5,7,458.1846428571429,324.447613079833,0.0,1,28,False,normal,0.07185545502877963,0.013777635629651914,0.04862432726912855,16.36904761904762,NORMAL
ACC_01020,7,8,1.125,0.0002144697483708,0.0010927659574468,0.0,16553.82,8795.25,28,18,8,7,591.2078571428572,474.2694904904309,0.0,1,28,False,normal,0.07321419183779286,0.011710203293292894,0.048612596419992875,16.3265306122449,NORMAL
ACC_01804,8,10,1.2222222222222223,0.0003739159781514,0.0037480851063829,0.0065359477124183,15803.5,10812.04,29,24,10,8,544.948275862069,428.8021809568484,0.0,1,29,False,normal,0.07860128599378227,0.003608738928023378,0.04860426716747872,16.284013605442176,NORMAL
ACC_00885,5,7,1.3333333333333333,0.0004530298749168,0.0006736878011341,0.0151515151515151,11435.12,12977.52,24,28,7,5,476.46333333333337,401.0064960730108,0.0416666666666666,1,23,False,normal,0.0762116617317268,0.0065933872363647785,0.04836435193358199,16.241496598639458,NORMAL
ACC_01738,8,5,0.6666666666666666,0.000311574213135,0.0023182978723404,0.0128205128205128,11060.41,6683.14,22,12,5,8,502.7459090909091,327.1646962654552,0.0,1,22,False,normal,0.071942804930342,0.012918122895176177,0.04833293211627567,16.198979591836736,NORMAL
ACC_00614,10,7,0.7272727272727273,0.0005017584591199,0.0026629787234042,0.0073529411764705,14440.3,11604.87,30,26,7,10,481.3433333333333,227.50645055399676,0.0,1,28,False,normal,0.0701172893858311,0.015484586086496747,0.04826420806609736,16.156462585034014,NORMAL
ACC_01759,8,9,1.1111111111111112,0.0004074884612869,0.004983829787234,0.0,11035.29,10198.24,27,22,9,8,408.7144444444444,258.3774491132235,0.0,1,27,False,normal,0.07800281031265491,0.003606116867065618,0.04824413293441919,16.11394557823129,NORMAL
ACC_01086,6,7,1.1428571428571428,0.0004214289494931,1.7872340425531915e-05,0.0,13639.36,11799.1,30,23,7,6,454.6453333333333,241.53749238109413,0.0,1,30,False,normal,0.07188589992842959,0.012646824253250685,0.04819026965835802,16.071428571428573,NORMAL
ACC_00823,9,5,0.6,0.0005221689570762,0.002087659574468,0.0109890109890109,9162.58,15028.94,22,28,5,9,416.4809090909091,301.2564093909608,0.0,1,22,False,normal,0.07710787822714042,0.004811607164367689,0.048189369802031326,16.02891156462585,NORMAL
ACC_01121,7,5,0.75,0.0005379376328119,0.0004161702127659,0.0151515151515151,10781.84,17971.86,23,34,5,7,468.775652173913,258.4283365553836,0.0,1,23,False,normal,0.07458039720792055,0.008514188494194374,0.048153913722430074,15.98639455782313,NORMAL
ACC_01678,9,7,0.8,0.0003564200255452,0.0019140425531914,0.025,12501.79,10612.05,27,26,7,9,463.0292592592592,278.5764688958978,0.0,1,27,False,normal,0.07453200649854863,0.008339602818849885,0.04805504502666914,15.943877551020408,NORMAL
ACC_01000,7,9,1.25,0.0003318959962723,0.0021029292627808,0.0166666666666666,9411.26,10182.05,20,23,9,7,470.563,260.3807557991303,0.0,1,20,False,normal,0.07414279485922894,0.008848138194713584,0.0480249321934228,15.901360544217688,NORMAL
ACC_00948,5,7,1.3333333333333333,0.000180484456684,0.0003702127659574,0.0,10779.32,6692.2300000000005,23,18,7,5,468.6660869565217,389.4587911067816,0.0434782608695652,1,22,False,normal,0.07600229913687555,0.006054609903492674,0.0480232234435224,15.858843537414966,NORMAL
ACC_01042,7,9,1.25,0.0004000902000174,0.0022504583635355,0.0083333333333333,13821.73,7838.6,30,10,9,7,460.7243333333333,249.22076637174425,0.0,1,29,False,normal,0.06788094046791378,0.018007852538059674,0.04793170529597214,15.816326530612246,NORMAL
ACC_00524,8,6,0.7777777777777778,0.0005850382697497,0.0025659574468085,0.0,8913.18,12004.06,18,21,6,8,495.1766666666667,383.625607131561,0.0,1,18,False,normal,0.07145395115837348,0.012529089649080541,0.0478840065546563,15.773809523809524,NORMAL
ACC_01062,6,10,1.5714285714285714,0.0004698927771348,0.0003632797509913,0.0166666666666666,13843.53,16020.31,27,28,10,6,512.7233333333334,402.9570850885698,0.0,1,26,False,normal,0.07273607811885466,0.010555673862320565,0.04786391641624102,15.731292517006803,NORMAL
ACC_00500,6,9,1.4285714285714286,0.0002153495168665,0.0010028567773845,0.0095238095238095,12817.81,3849.57,25,8,9,6,512.7124,263.73651379865225,0.0,1,25,False,normal,0.06996802743021653,0.014600250066470111,0.047820916484717965,15.688775510204081,NORMAL
ACC_01179,7,9,1.25,0.0005472969173015,0.0016134396452479,0.0,14043.04,15051.29,28,34,9,7,501.5371428571429,295.6780866622942,0.0357142857142857,1,28,False,normal,0.07387280916306467,0.008537071949430814,0.047738514277611124,15.646258503401361,NORMAL
ACC_00339,9,5,0.6,0.0006184811995173,4.519677653178698e-05,0.0,11927.92,17128.64,26,37,5,9,458.7661538461538,273.82404867472,0.0,1,26,False,normal,0.07275997692976466,0.009997535433923873,0.047655000331428346,15.603741496598639,NORMAL
ACC_00173,10,7,0.7272727272727273,0.0007309494493286,0.0010417021276595,0.0,10259.33,19333.84,21,41,7,10,488.5395238095238,299.09916433310525,0.0,1,21,False,normal,0.07253418705987673,0.009829527338353987,0.04745232317126763,15.561224489795919,NORMAL
ACC_01011,8,9,1.1111111111111112,0.000270482686831,0.001555744680851,0.0147058823529411,15123.7,6001.57,26,18,9,8,581.6807692307692,444.8969603575469,0.0,1,25,False,normal,0.07197688914568047,0.010638189278758323,0.04744140919891161,15.518707482993197,NORMAL
ACC_00591,9,6,0.7,0.0006298175198697,0.0018274847567475,0.0,13269.06,12034.96,23,23,6,9,576.915652173913,475.1666503049802,0.0,1,23,False,normal,0.06845849697996659,0.01590472720649198,0.04743698907057674,15.476190476190476,NORMAL
ACC_01904,5,9,1.6666666666666667,0.000252738885041,0.0016228201083017,0.0109890109890109,9797.44,5688.54,21,11,9,5,466.5447619047619,304.6168056693367,0.0,1,21,False,normal,0.0726788715764846,0.009156007643839828,0.04726972600342669,15.433673469387754,NORMAL
