account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role
ACC_01107,8,8,1.0,0.0006536992127170628,0.0007327659574468085,0.008333333333333333,11634.35,13752.99,27,25,8,8,430.90185185185186,270.45133034411253,0.037037037037037035,1,27,False,normal
ACC_01849,6,7,1.1428571428571428,0.0005013775444037269,0.0008306382978723405,0.02564102564102564,7045.5,10467.58,15,19,7,6,469.7,326.93778702639173,0.0,1,14,False,normal
ACC_00735,8,9,1.1111111111111112,0.00045052698128286175,0.006137872340425532,0.007352941176470588,6648.01,10859.64,19,30,9,8,349.89526315789476,386.1849363879726,0.05263157894736842,1,18,False,normal
ACC_01068,6,8,1.2857142857142858,0.00013759193692348222,0.0031463829787234045,0.01098901098901099,8518.12,2552.62,20,7,8,6,425.90600000000006,296.4292931827793,0.0,1,20,False,normal
ACC_00756,8,9,1.1111111111111112,0.0005030796300303932,0.0008817021276595745,0.007352941176470588,15067.42,13280.9,27,25,9,8,558.0525925925926,420.53528244545834,0.0,2,27,False,normal
ACC_00015,11,5,0.5,0.0006766497761497644,0.0002268366520274592,0.0,11818.76,16448.97,22,33,5,11,537.2163636363637,340.52677951535554,0.0,1,22,False,normal
ACC_00297,9,9,1.0,0.0010878346536450597,0.003707841214343581,0.0,12233.59,27554.82,29,45,9,9,421.84793103448277,294.5619463030692,0.034482758620689655,1,29,False,normal
ACC_00391,3,6,1.75,0.00011353307998253709,0.0011589135718245002,0.05555555555555555,14815.18,1871.19,24,7,6,3,617.2991666666667,363.4393259561344,0.041666666666666664,1,24,False,normal
ACC_00800,15,11,0.75,0.0009147373864567221,0.005919148936170213,0.01,17202.99,20243.48,31,42,11,15,554.9351612903226,419.58349920582725,0.03225806451612903,1,30,False,normal
ACC_01958,10,6,0.6363636363636364,0.0003136316972009305,0.0019251063829787234,0.016666666666666666,8662.52,9975.67,17,21,6,10,509.56,251.3868485024624,0.058823529411764705,1,17,False,normal
ACC_01310,7,12,1.625,0.0003736726089273912,0.0018961702127659576,0.0,14525.48,6992.12,33,15,12,7,440.16606060606057,266.8091922252141,0.030303030303030304,1,32,False,normal
ACC_01556,5,9,1.6666666666666667,0.00015778594396981661,0.0037617021276595748,0.01098901098901099,13004.01,4102.09,23,8,9,5,565.3917391304348,518.3686479774108,0.0,1,23,False,normal
ACC_00505,8,6,0.7777777777777778,0.00048814966710673775,0.00088,0.01098901098901099,17075.56,11083.84,32,20,6,8,533.61125,381.3981577653125,0.0,1,31,False,normal
ACC_01271,7,12,1.625,0.00028239665516002706,0.003326808510638298,0.011695906432748537,11502.01,9254.08,23,19,12,7,500.0873913043478,369.25033451351123,0.0,1,22,False,normal
ACC_00708,5,6,1.1666666666666667,0.00014257706493080418,0.00035404255319148936,0.0,10839.59,2618.03,21,5,6,5,516.1709523809524,339.9230658973404,0.0,1,21,False,normal
ACC_00378,14,3,0.26666666666666666,0.0005304070920881196,0.0018263829787234043,0.0,11375.039999999999,16563.54,22,32,3,14,517.0472727272727,309.6290931664286,0.0,1,22,False,normal
ACC_00864,6,7,1.1428571428571428,0.00023000416226392426,0.0007640813541977573,0.0,9098.87,4795.03,20,8,7,6,454.94350000000003,339.03040770742547,0.05,1,20,False,normal
ACC_01236,8,12,1.4444444444444444,0.00043521182196092203,0.0026029787234042555,0.005263157894736842,12637.38,9987.64,26,22,12,8,486.0530769230769,224.87351712052234,0.0,1,26,False,normal
ACC_01674,8,7,0.8888888888888888,0.0004286091207732872,0.002217200358163135,0.0,9051.210000000001,7920.88,14,24,7,8,646.5150000000001,347.7692290707468,0.0,1,14,False,normal
ACC_01517,7,5,0.75,0.0002690108699299848,0.0004995744680851064,0.015151515151515152,10174.29,8664.99,22,16,5,7,462.4677272727273,314.4390674705222,0.0,1,22,False,normal
ACC_01273,7,9,1.25,0.00016585792842521585,0.007191404084765276,0.0,9157.68,5315.23,21,10,9,7,436.08000000000004,446.6641357328793,0.047619047619047616,1,21,False,normal
ACC_00458,8,10,1.2222222222222223,0.0003367343396658767,0.005345531914893617,0.013071895424836602,15358.33,5861.41,29,13,10,8,529.5975862068965,331.8390497198386,0.034482758620689655,1,29,False,normal
ACC_00843,11,8,0.75,0.0008944170542031381,0.00543811026307935,0.011695906432748537,13235.94,20260.96,29,41,8,11,456.41172413793106,364.55781207285867,0.034482758620689655,2,29,False,normal
ACC_01305,3,10,2.75,0.0002733789118216871,0.00016425531914893618,0.02564102564102564,11471.12,4542.05,25,11,10,3,458.8448,319.32063804948984,0.0,2,25,False,normal
ACC_01691,7,8,1.125,0.0002764715659246933,0.0007129151920863003,0.0,10043.82,6239.889999999999,21,12,8,7,478.27714285714285,288.0484627652585,0.0,1,21,False,normal
ACC_01185,6,7,1.1428571428571428,0.0005412168272736949,0.0017463829787234043,0.01282051282051282,11942.57,13397.11,27,27,7,6,442.3174074074074,304.5580313351008,0.0,1,27,False,normal
ACC_01655,11,8,0.75,0.0008247929928223906,0.0005404255319148936,0.0,11885.36,16697.44,24,32,8,11,495.22333333333336,320.8499708541384,0.041666666666666664,1,24,False,normal
ACC_00430,6,7,1.1428571428571428,0.0003146449661184816,0.0005310638297872341,0.01282051282051282,7728.28,7884.8,16,18,7,6,483.0175,364.9019580563159,0.0,1,16,False,normal
ACC_00935,7,7,1.0,0.00024143809538717251,0.0015404255319148936,0.02197802197802198,9116.47,5063.2300000000005,19,12,7,7,479.8142105263158,417.68446542703055,0.0,1,19,False,normal
ACC_01867,3,4,1.25,0.0001264687467266717,0.0,0.047619047619047616,11022.73,4729.67,15,8,4,3,734.8486666666666,611.2451741774638,0.0,1,15,False,normal
ACC_00267,5,7,1.3333333333333333,0.0002845920338558716,0.0029685106382978726,0.0,9758.59,5085.14,23,11,7,5,424.2865217391304,232.90965963434866,0.0,2,23,False,normal
ACC_01471,11,10,0.9166666666666666,0.0005159575752818442,0.005781276595744681,0.004761904761904762,13230.619999999999,22883.15,27,43,10,11,490.02296296296294,363.9521876334732,0.0,1,25,False,normal
ACC_00619,6,9,1.4285714285714286,0.00048665280787934514,0.0016025531914893617,0.0,12230.25,12458.4,24,21,9,6,509.59375,406.55103836833274,0.0,1,24,False,normal
ACC_00852,5,11,2.0,0.0003119426249618377,0.0002553191489361702,0.016666666666666666,15936.36,10358.22,26,23,11,5,612.9369230769231,372.7335050114946,0.038461538461538464,1,26,False,normal
ACC_01344,10,9,0.9090909090909091,0.00034673166289136867,0.0022553191489361702,0.011695906432748537,14048.08,11842.2,32,23,9,10,439.0025,300.77474786763383,0.0,1,31,False,normal
ACC_00311,7,9,1.25,0.00024356347169055922,0.003297021276595745,0.016666666666666666,15575.75,4937.0,30,11,9,7,519.1916666666667,352.5936990174124,0.0,1,30,False,normal
ACC_00463,6,6,1.0,0.0001867882122248779,0.003537021276595745,0.0,17012.18,5092.77,29,9,6,6,586.6268965517241,406.9566950119197,0.034482758620689655,1,28,False,normal
ACC_00425,3,6,1.75,0.00035416312012530175,8.170212765957446e-05,0.0,12844.84,8567.13,25,13,6,3,513.7936,293.36150001434527,0.0,1,25,False,normal
ACC_01713,6,5,0.8571428571428571,0.00047920047048975864,0.0004272340425531915,0.0,10504.07,12488.98,24,23,5,6,437.6695833333333,281.0442718564054,0.0,2,22,False,normal
ACC_01399,6,8,1.2857142857142858,0.0004666002661690888,0.002188085106382979,0.0,10140.85,10432.44,23,18,8,6,440.9065217391304,387.0146548741427,0.0,2,22,False,normal
ACC_01978,10,4,0.45454545454545453,0.0005398892454728512,0.0013642553191489362,0.02197802197802198,10796.66,11814.74,23,25,4,10,469.42,361.04701777670806,0.0,1,22,False,normal
ACC_01933,9,9,1.0,0.00040988787186302595,0.0025361702127659575,0.006535947712418301,11441.75,12058.130000000001,22,20,9,9,520.0795454545455,330.39289235519453,0.045454545454545456,1,22,False,normal
ACC_00612,10,4,0.45454545454545453,0.0005450919767460347,5.6170212765957446e-05,0.0,11996.08,22319.21,22,34,4,10,545.2763636363636,568.0588401829134,0.0,2,22,False,normal
ACC_00595,7,12,1.625,0.0003879848967684997,0.0013659574468085107,0.011695906432748537,13751.41,10925.83,25,22,12,7,550.0563999999999,341.80601497633126,0.0,1,25,False,normal
ACC_00289,11,9,0.8333333333333334,0.00044243131577036056,0.00801276595744681,0.005847953216374269,14779.67,10745.5,28,23,9,11,527.8453571428571,347.5183508875055,0.0,1,28,False,normal
ACC_00895,8,7,0.8888888888888888,0.00044068642643607854,0.0022953191489361703,0.0,6530.8,8756.13,13,16,7,8,502.3692307692308,302.9590439993922,0.0,1,13,False,normal
ACC_00312,6,8,1.2857142857142858,0.0004055197938677232,0.0008902127659574468,0.0,12846.86,11254.960000000001,26,20,8,6,494.11,269.1040384089395,0.0,1,26,False,normal
ACC_00692,8,9,1.1111111111111112,0.0003186957903282879,0.0039227390952117,0.014705882352941176,14720.43,6551.53,29,11,9,8,507.6010344827586,325.9857685691293,0.06896551724137931,1,28,False,normal
ACC_00371,8,7,0.8888888888888888,0.0004107124591043068,0.0020210634034025497,0.0,11332.23,12522.43,25,28,7,8,453.2892,249.7283229318079,0.0,1,25,False,normal
ACC_01329,5,5,1.0,0.0002462147665612867,0.0015315737858696116,0.0,8938.18,7106.54,24,14,5,5,372.4241666666667,212.96031422323261,0.041666666666666664,2,24,False,normal
ACC_01693,13,8,0.6428571428571429,0.0006005025592098858,0.008030638297872341,0.01904761904761905,13919.32,15778.62,27,28,8,13,515.5303703703704,347.3211103961011,0.037037037037037035,2,26,False,normal
ACC_01937,7,9,1.25,0.0004581819190325154,0.003098723404255319,0.0,15629.08,18598.13,30,30,9,7,520.9693333333333,327.1539748943843,0.0,1,30,False,normal
ACC_00453,8,5,0.6666666666666666,0.00018539941536645848,0.00024765957446808514,0.02564102564102564,11052.19,4090.55,20,8,5,8,552.6095,316.114766658783,0.0,1,20,False,normal
ACC_01653,12,9,0.7692307692307693,0.0009066210198198352,0.004410212765957447,0.009523809523809525,14321.35,26897.31,26,49,9,12,550.8211538461538,488.17721001560017,0.0,1,26,False,normal
ACC_00488,8,11,1.3333333333333333,0.0004029981631078738,0.0016136170212765959,0.0,13567.05,11459.6,24,19,11,8,565.2937499999999,481.85305098774217,0.0,2,24,False,normal
ACC_00955,5,6,1.1666666666666667,0.0005139898678946507,0.003948936170212766,0.03636363636363636,9158.19,8935.66,21,15,6,5,436.10428571428577,260.97289220475426,0.0,1,20,False,normal
ACC_00969,11,8,0.75,0.0005312355768705031,0.0009608510638297872,0.017543859649122806,15797.2,10942.38,32,27,8,11,493.6625,360.51593497062225,0.0,1,28,False,normal
ACC_01438,13,5,0.42857142857142855,0.0003989722869486331,0.0048434042553191494,0.013071895424836602,8887.62,11709.05,23,24,5,13,386.41826086956524,195.28254783197355,0.043478260869565216,1,22,False,normal
ACC_01155,2,7,2.6666666666666665,0.00010680685549077998,0.0011691468042467916,0.0,12982.07,727.84,30,2,7,2,432.73566666666665,255.88959532934527,0.0,1,29,False,normal
ACC_01511,7,12,1.625,0.0005238065484841894,0.002614468085106383,0.005847953216374269,12402.97,15338.71,32,23,12,7,387.5928125,311.46976228980384,0.0,2,32,False,normal
ACC_01474,10,4,0.45454545454545453,0.00042734289118387923,0.0034868085106382982,0.01098901098901099,10264.16,10200.95,21,26,4,10,488.7695238095238,369.9612681548731,0.0,1,20,False,normal
ACC_01633,9,10,1.1,0.0005292671705370274,0.008335319148936171,0.005847953216374269,12518.74,14202.22,22,24,10,9,569.0336363636363,384.0027721073732,0.0,1,22,False,normal
ACC_00557,4,7,1.6,0.00019241939564756293,0.0006102127659574468,0.01818181818181818,14744.21,3268.48,23,8,7,4,641.0526086956521,465.945977459906,0.0,1,22,False,normal
ACC_01124,4,8,1.8,0.00024696844448443187,0.0009021276595744681,0.0,6207.6900000000005,6903.93,14,10,8,4,443.4064285714286,279.1913735334502,0.0,1,14,False,normal
KING_00,0,48,49.0,7.153249159373995e-05,0.0,0.0,445365.52,0.0,48,0,48,0,9278.448333333334,411.31230956709584,0.0,38,1,True,kingpin
MULE_00_006,1,1,1.0,7.285220838192325e-05,0.0,0.0,9361.01,9617.33,1,1,1,1,9361.01,0.0,0.0,0,1,True,mule
MULE_00_044,1,1,1.0,7.272240797920123e-05,0.0,0.0,8278.16,8671.42,1,1,1,1,8278.16,0.0,0.0,0,1,True,mule
MULE_00_019,1,1,1.0,7.274978529664906e-05,0.0,0.0,8651.05,8870.93,1,1,1,1,8651.05,0.0,0.0,0,1,True,mule
MULE_00_034,1,1,1.0,7.28867679398363e-05,0.0,0.0,9464.03,9869.18,1,1,1,1,9464.03,0.0,0.0,0,1,True,mule
MULE_00_014,1,1,1.0,7.285858924133543e-05,0.0,0.0,9393.58,9663.83,1,1,1,1,9393.58,0.0,0.0,0,1,True,mule
MULE_00_008,1,1,1.0,7.282120289409138e-05,0.0,0.0,9171.76,9391.38,1,1,1,1,9171.76,0.0,0.0,0,1,True,mule
MULE_00_022,1,1,1.0,7.280872659865578e-05,0.0,0.0,8906.0,9300.46,1,1,1,1,8906.0,0.0,1.0,0,1,True,mule
MULE_00_010,1,1,1.0,7.280198209886851e-05,0.0,0.0,8880.98,9251.31,1,1,1,1,8880.98,0.0,0.0,0,1,True,mule
SINK_00,48,0,0.02040816326530612,0.0030567621674525047,0.0,0.0,0.0,431920.99,0,48,0,48,0.0,0.0,0.0,0,0,True,sink
MULE_00_018,1,1,1.0,7.279947229416637e-05,0.0,0.0,8868.79,9233.02,1,1,1,1,8868.79,0.0,0.0,0,1,True,mule
MULE_00_003,1,1,1.0,7.287092008062097e-05,0.0,0.0,9648.9,9753.69,1,1,1,1,9648.9,0.0,0.0,0,1,True,mule
MULE_00_007,1,1,1.0,7.286664284647306e-05,0.0,0.0,9276.99,9722.52,1,1,1,1,9276.99,0.0,0.0,0,1,True,mule
MULE_00_013,1,1,1.0,7.279568906203747e-05,0.0,0.0,8978.18,9205.45,1,1,1,1,8978.18,0.0,0.0,0,1,True,mule
MULE_00_025,1,1,1.0,7.288160973542117e-05,0.0,0.0,9731.56,9831.59,1,1,1,1,9731.56,0.0,0.0,0,1,True,mule
MULE_00_033,1,1,1.0,7.282001317256227e-05,0.0,0.0,9084.29,9382.71,1,1,1,1,9084.29,0.0,0.0,0,1,True,mule
MULE_00_009,1,1,1.0,7.27075467517961e-05,8.510638297872341e-07,0.0,8188.73,8563.12,1,1,1,1,8188.73,0.0,0.0,0,1,True,mule
MULE_00_027,1,1,1.0,7.285166635193016e-05,0.0,0.0,9139.88,9613.38,1,1,1,1,9139.88,0.0,0.0,0,1,True,mule
MULE_00_036,1,1,1.0,7.288568250762231e-05,0.0,0.0,9637.6,9861.27,1,1,1,1,9637.6,0.0,0.0,0,1,True,mule
MULE_00_035,1,1,1.0,7.270779924171692e-05,0.0,0.0,8459.25,8564.96,1,1,1,1,8459.25,0.0,0.0,0,1,True,mule
MULE_00_043,1,1,1.0,7.271624255955846e-05,0.0,0.0,8463.83,8626.49,1,1,1,1,8463.83,0.0,0.0,0,1,True,mule
MULE_00_012,1,1,1.0,7.279490963662971e-05,0.0,0.0,9023.15,9199.77,1,1,1,1,9023.15,0.0,0.0,0,1,True,mule
MULE_00_047,1,1,1.0,7.279900162002049e-05,0.0,0.0,9017.29,9229.59,1,1,1,1,9017.29,0.0,0.0,0,1,True,mule
MULE_00_001,1,1,1.0,7.286031275949062e-05,0.0,0.0,9244.1,9676.39,1,1,1,1,9244.1,0.0,0.0,0,1,True,mule
MULE_00_032,1,1,1.0,7.270442081679805e-05,0.0,0.0,8428.35,8540.34,1,1,1,1,8428.35,0.0,0.0,0,1,True,mule
MULE_00_021,1,1,1.0,7.285472916444801e-05,0.0,0.0,9310.46,9635.7,1,1,1,1,9310.46,0.0,0.0,0,1,True,mule
MULE_00_023,1,1,1.0,7.281527898654678e-05,0.0,0.0,9142.18,9348.21,1,1,1,1,9142.18,0.0,0.0,0,1,True,mule
MULE_00_038,1,1,1.0,7.280379892851619e-05,0.0,0.0,9040.57,9264.55,1,1,1,1,9040.57,0.0,0.0,0,1,True,mule
MULE_00_031,1,1,1.0,7.278798811945229e-05,0.0,0.0,8845.26,9149.33,1,1,1,1,8845.26,0.0,0.0,0,1,True,mule
MULE_00_041,1,1,1.0,7.288745130929592e-05,0.0,0.0,9425.74,9874.16,1,1,1,1,9425.74,0.0,0.0,0,1,True,mule
MULE_00_028,1,1,1.0,7.277220338271718e-05,0.0,0.0,8790.19,9034.3,1,1,1,1,8790.19,0.0,0.0,0,1,True,mule
MULE_00_015,1,1,1.0,7.27983292283835e-05,0.0,0.0,9071.23,9224.69,1,1,1,1,9071.23,0.0,0.0,0,1,True,mule
MULE_00_045,1,1,1.0,7.282981087927259e-05,0.0,0.0,9169.48,9454.11,1,1,1,1,9169.48,0.0,0.0,0,1,True,mule
MULE_00_002,1,1,1.0,7.274340443723688e-05,0.0,0.0,8487.23,8824.43,1,1,1,1,8487.23,0.0,0.0,0,1,True,mule
MULE_00_016,1,1,1.0,7.275910135139083e-05,0.0,0.0,8578.15,8938.82,1,1,1,1,8578.15,0.0,0.0,0,1,True,mule
MULE_00_042,1,1,1.0,7.282508904330757e-05,0.0,0.0,8985.23,9419.7,1,1,1,1,8985.23,0.0,0.0,0,1,True,mule
MULE_00_039,1,1,1.0,7.279306536242541e-05,0.0,0.0,8984.74,9186.33,1,1,1,1,8984.74,0.0,0.0,0,1,True,mule
MULE_00_030,1,1,1.0,7.273618240216456e-05,0.0,0.0,8390.67,8771.8,1,1,1,1,8390.67,0.0,0.0,0,1,True,mule
MULE_00_017,1,1,1.0,7.279757999198802e-05,0.0,0.0,8850.24,9219.23,1,1,1,1,8850.24,0.0,0.0,0,1,True,mule
MULE_00_020,1,1,1.0,7.282118642735741e-05,0.0,0.0,9114.77,9391.26,1,1,1,1,9114.77,0.0,0.0,0,1,True,mule
MULE_00_046,1,1,1.0,7.281902242406859e-05,0.0,0.0,9190.26,9375.49,1,1,1,1,9190.26,0.0,0.0,0,1,True,mule
MULE_00_011,1,1,1.0,7.272022476472279e-05,0.0,0.0,8306.84,8655.51,1,1,1,1,8306.84,0.0,0.0,0,1,True,mule
MULE_00_037,1,1,1.0,7.274527066708646e-05,0.0,0.0,8493.06,8838.03,1,1,1,1,8493.06,0.0,0.0,0,1,True,mule
MULE_00_024,1,1,1.0,7.284054581759117e-05,0.0,0.0,9297.55,9532.34,1,1,1,1,9297.55,0.0,0.0,0,1,True,mule
MULE_00_026,1,1,1.0,7.288927911676625e-05,0.0,0.0,9753.33,9887.48,1,1,1,1,9753.33,0.0,0.0,0,1,True,mule
MULE_00_004,1,1,1.0,7.272570681490594e-05,0.0,0.0,8568.3,8695.46,1,1,1,1,8568.3,0.0,0.0,0,1,True,mule
MULE_00_040,1,1,1.0,7.285932201099694e-05,0.0,0.0,9547.94,9669.17,1,1,1,1,9547.94,0.0,0.0,0,1,True,mule
MULE_00_005,1,1,1.0,7.288110612780734e-05,0.0,0.0,9481.5,9827.92,1,1,1,1,9481.5,0.0,0.0,0,1,True,mule
MULE_00_029,1,1,1.0,7.286297213702628e-05,0.0,0.0,9368.96,9695.77,1,1,1,1,9368.96,0.0,0.0,0,1,True,mule
MULE_00_000,1,1,1.0,7.274164386893025e-05,0.0,0.0,8429.65,8811.6,1,1,1,1,8429.65,0.0,0.0,0,1,True,mule
ACC_01568,7,9,1.25,0.00022857618748873783,0.0038161702127659574,0.0,15305.52,4680.07,29,12,9,7,527.7765517241379,374.0343351053279,0.034482758620689655,1,28,False,normal
ACC_00954,4,6,1.4,0.00034926570692720533,0.0001574468085106383,0.0,14081.390000000001,6862.3,24,11,6,4,586.7245833333334,484.7220928036937,0.0,1,24,False,normal
ACC_00104,5,6,1.1666666666666667,0.00022533672901974968,0.001421276595744681,0.01818181818181818,11111.08,3657.84,24,9,6,5,462.96166666666664,284.3340431630537,0.0,1,24,False,normal
ACC_00845,6,7,1.1428571428571428,0.0004507776339513997,0.0006706382978723405,0.01282051282051282,14251.64,8229.16,25,19,7,6,570.0656,282.67613307281533,0.0,2,25,False,normal
ACC_01726,9,10,1.1,0.0005071236541987804,0.002518227945252207,0.0,18033.48,11375.8,31,27,10,9,581.7251612903226,457.46729634565844,0.0,1,31,False,normal
ACC_00271,5,6,1.1666666666666667,0.00021873169387501772,0.0002638297872340426,0.0,9693.04,6482.56,23,14,6,5,421.43652173913046,250.77139398642987,0.0,1,23,False,normal
ACC_01768,4,5,1.2,0.00010940215780131739,0.002945531914893617,0.0,8155.96,1225.15,19,4,5,4,429.26105263157893,337.8134603412352,0.0,1,19,False,normal
ACC_01025,6,6,1.0,0.00039058125688644525,0.000588936170212766,0.030303030303030304,9635.77,11559.56,22,22,6,6,437.98954545454546,260.95923579632625,0.045454545454545456,1,22,False,normal
ACC_00021,13,6,0.5,0.0006630192758926042,0.00019319148936170215,0.005847953216374269,13503.57,16447.06,26,31,6,13,519.368076923077,394.30069617000913,0.0,2,26,False,normal
ACC_01717,5,8,1.5,0.0004488935636918357,0.0020017021276595745,0.0,14795.94,10074.47,25,18,8,5,591.8376000000001,419.7699606955378,0.0,1,24,False,normal
ACC_01680,6,7,1.1428571428571428,0.00045553411959414514,0.008118297872340426,0.02564102564102564,6435.530000000001,8047.62,18,22,7,6,357.5294444444445,272.02131119956766,0.0,1,18,False,normal
ACC_01370,5,5,1.0,0.00023545112338938385,0.00290468085106383,0.0,8580.17,4082.12,24,9,5,5,357.50708333333336,250.20727516060973,0.041666666666666664,1,24,False,normal
ACC_00813,3,12,3.25,9.901924968755406e-05,0.0029651063829787237,0.009523809523809525,12808.16,1506.41,28,5,12,3,457.4342857142857,337.5219939986196,0.0,2,27,False,normal
ACC_00091,4,11,2.4,0.00020092148659821784,0.0007506382978723405,0.0,12402.789999999999,5508.49,25,16,11,4,496.11159999999995,268.51113081645855,0.0,1,24,False,normal
ACC_01763,5,8,1.5,0.00018475985684136793,0.0007736170212765958,0.0,12226.84,2836.75,22,9,8,5,555.7654545454545,387.3184436945574,0.0,1,20,False,normal
ACC_00448,6,9,1.4285714285714286,0.00015380256040092323,0.0017914893617021277,0.0,11676.86,3828.3599999999997,23,8,9,6,507.6895652173913,415.242021131579,0.043478260869565216,1,23,False,normal
ACC_01149,9,8,0.9,0.00043363252135730204,0.0009395744680851065,0.0,10733.96,10729.89,22,15,8,9,487.9072727272727,441.9546068931883,0.0,1,22,False,normal
