user_id,signup_date,plan_type,region,churn_label
U_05287,2025-09-25,Enterprise,West,1
U_05288,2025-01-02,Free,South,0
U_05289,2024-08-29,Free,West,0
U_05290,2024-05-15,Enterprise,West,0
U_05291,2025-01-02,Free,East,1
U_05292,2025-08-30,Free,North,1
U_05293,2026-03-13,Free,North,0
U_05294,2026-01-22,Free,East,1
U_05295,2026-02-11,Free,West,0
U_05296,2024-11-12,Free,South,0
U_05297,2024-10-24,Free,West,0
U_05298,2024-07-01,Pro,West,0
U_05299,2026-06-05,Pro,East,0
U_05300,2024-02-13,Enterprise,East,1
U_05301,2024-01-17,Pro,East,1
U_05302,2024-05-27,Free,South,0
U_05303,2026-04-10,Free,South,0
U_05304,2026-01-27,Free,North,1
U_05305,2024-07-20,Free,North,1
U_05306,2026-01-25,Pro,East,0
U_05307,2026-03-08,Free,South,0
U_05308,2024-10-30,Free,East,0
U_05309,2024-02-22,Enterprise,North,0
U_05310,2025-11-02,Pro,East,0
U_05311,2024-09-04,Pro,East,1
U_05312,2023-12-07,Free,West,1
U_05313,2026-03-21,Enterprise,West,1
U_05314,2024-11-12,Pro,North,0
U_05315,2024-09-28,Free,South,0
U_05316,2025-04-27,Free,East,1
U_05317,2024-04-30,Free,South,0
U_05318,2023-08-23,Pro,West,0
U_05319,2024-09-20,Pro,East,0
U_05320,2024-09-09,Pro,West,0
U_05321,2023-08-13,Pro,East,1
U_05322,2024-09-01,Pro,North,1
U_05323,2025-10-21,Pro,West,1
U_05324,2024-07-21,Free,East,0
U_05325,2025-07-26,Pro,East,0
U_05326,2025-05-28,Pro,East,0
U_05327,2024-02-18,Free,South,1
U_05328,2023-08-23,Pro,South,1
U_05329,2025-07-20,Free,West,1
U_05330,2025-05-14,Pro,East,0
U_05331,2024-06-10,Free,South,1
U_05332,2024-03-02,Free,North,1
U_05333,2026-01-29,Pro,East,0
U_05334,2026-03-28,Free,South,1
U_05335,2024-04-06,Free,South,0
U_05336,2025-04-17,Free,West,0
U_05337,2025-04-05,Pro,South,0
U_05338,2024-07-10,Free,West,0
U_05339,2023-09-09,Free,East,0
U_05340,2024-07-13,Pro,North,1
U_05341,2025-06-18,Free,South,0
U_05342,2025-05-04,Pro,South,1
U_05343,2025-01-26,Free,East,0
U_05344,2023-12-10,Free,West,0
U_05345,2024-03-15,Pro,South,0
U_05346,2024-06-28,Free,East,1
U_05347,2024-10-18,Enterprise,West,1
U_05348,2024-08-23,Enterprise,West,0
U_05349,2026-03-20,Free,West,0
U_05350,2023-12-03,Free,North,1
U_05351,2026-06-18,Free,West,0
U_05352,2024-04-14,Free,South,0
U_05353,2026-01-31,Pro,South,0
U_05354,2024-04-17,Enterprise,South,0
U_05355,2025-04-19,Free,South,0
U_05356,2024-09-07,Pro,South,0
U_05357,2023-09-11,Pro,East,0
U_05358,2025-11-27,Pro,South,1
U_05359,2025-12-12,Enterprise,South,0
U_05360,2024-05-14,Free,West,0
U_05361,2025-11-06,Pro,West,1
U_05362,2024-12-24,Free,North,1
U_05363,2026-06-19,Free,East,0
U_05364,2023-09-28,Pro,North,0
U_05365,2024-09-10,Free,North,1
U_05366,2024-03-31,Pro,East,0
U_05367,2025-05-29,Enterprise,North,1
U_05368,2025-11-08,Free,North,0
U_05369,2026-01-15,Pro,South,1
U_05370,2025-03-08,Pro,South,0
U_05371,2024-09-17,Free,North,0
U_05372,2025-12-01,Pro,North,0
U_05373,2023-11-21,Pro,South,0
U_05374,2024-05-05,Free,West,0
U_05375,2025-10-12,Free,North,1
U_05376,2024-11-13,Free,South,0
U_05377,2026-06-25,Free,West,0
U_05378,2023-11-06,Free,South,0
U_05379,2024-12-06,Pro,South,1
U_05380,2024-03-15,Pro,West,0
U_05381,2023-08-04,Enterprise,North,0
U_05382,2023-11-09,Pro,East,0
U_05383,2023-11-06,Pro,South,0
U_05384,2024-08-29,Pro,South,0
U_05385,2024-11-05,Pro,East,1
U_05386,2025-01-24,Pro,West,0
U_05387,2024-06-05,Pro,North,1
U_05388,2025-08-19,Free,South,0
U_05389,2025-02-02,Pro,South,0
U_05390,2026-06-13,Pro,West,1
U_05391,2024-01-29,Pro,West,1
U_05392,2025-01-27,Free,North,0
U_05393,2025-01-09,Free,North,1
U_05394,2024-09-01,Enterprise,East,0
U_05395,2026-02-05,Pro,West,0
U_05396,2024-03-12,Pro,West,0
U_05397,2026-02-22,Free,West,0
U_05398,2024-08-17,Free,South,0
U_05399,2024-07-24,Free,West,0
U_05400,2025-05-18,Pro,South,0
U_05401,2025-03-24,Pro,North,0
U_05402,2024-05-30,Free,South,0
U_05403,2023-10-31,Free,South,0
U_05404,2026-05-16,Pro,North,0
U_05405,2024-08-29,Free,East,0
U_05406,2023-12-01,Free,North,1
U_05407,2025-07-01,Pro,East,0
U_05408,2025-02-19,Pro,West,1
U_05409,2024-07-16,Enterprise,West,1
U_05410,2024-07-17,Enterprise,East,0
U_05411,2026-01-18,Pro,South,1
U_05412,2024-07-27,Free,East,0
U_05413,2024-10-19,Pro,South,0
U_05414,2026-05-18,Free,East,0
U_05415,2024-08-20,Enterprise,East,0
U_05416,2024-10-03,Pro,East,1
U_05417,2024-01-21,Free,West,0
U_05418,2025-07-08,Pro,East,0
U_05419,2025-07-10,Free,South,1
U_05420,2024-11-19,Free,East,0
U_05421,2024-10-07,Pro,West,1
U_05422,2024-04-06,Free,South,1
U_05423,2025-11-21,Free,East,0
U_05424,2024-12-01,Pro,West,1
U_05425,2026-01-04,Pro,West,0
U_05426,2024-09-04,Pro,East,1
U_05427,2025-09-21,Pro,East,0
U_05428,2023-09-01,Pro,East,0
U_05429,2024-03-23,Pro,North,1
U_05430,2026-05-21,Pro,East,0
U_05431,2025-07-29,Free,North,1
U_05432,2025-07-22,Pro,South,0
U_05433,2025-01-12,Pro,South,1
U_05434,2024-12-17,Free,East,0
U_05435,2024-02-28,Free,East,0
U_05436,2024-02-02,Free,South,0
U_05437,2025-06-19,Free,South,1
U_05438,2025-08-10,Pro,West,0
U_05439,2024-05-03,Free,North,1
U_05440,2025-06-19,Enterprise,West,1
U_05441,2023-12-25,Free,West,0
U_05442,2025-05-16,Pro,West,0
U_05443,2024-01-31,Free,South,1
U_05444,2025-01-26,Free,East,0
U_05445,2024-07-01,Pro,East,0
U_05446,2025-03-10,Free,South,0
U_05447,2023-12-22,Free,West,0
U_05448,2024-12-29,Free,East,1
U_05449,2025-05-20,Enterprise,West,1
U_05450,2023-12-23,Free,West,1
U_05451,2024-06-26,Free,West,1
U_05452,2025-07-25,Pro,West,1
U_05453,2025-03-06,Free,South,0
U_05454,2025-05-20,Free,South,1
U_05455,2025-11-10,Free,South,1
U_05456,2025-04-02,Pro,South,1
U_05457,2024-03-25,Pro,South,1
U_05458,2024-11-15,Free,North,1
U_05459,2026-01-02,Enterprise,West,0
U_05460,2025-03-28,Free,North,1
U_05461,2025-10-12,Free,North,0
U_05462,2024-08-24,Free,East,1
U_05463,2024-11-22,Pro,East,1
U_05464,2026-05-31,Pro,South,1
U_05465,2025-12-25,Free,West,0
U_05466,2025-06-27,Enterprise,North,0
U_05467,2023-11-23,Free,North,0
U_05468,2025-05-15,Pro,East,1
U_05469,2023-09-06,Free,South,0
U_05470,2026-04-23,Free,West,0
U_05471,2026-06-03,Pro,North,1
U_05472,2025-09-16,Pro,South,0
U_05473,2024-05-13,Pro,South,1
U_05474,2026-01-19,Free,South,0
U_05475,2024-02-06,Pro,North,1
U_05476,2025-12-31,Pro,West,0
U_05477,2025-02-07,Free,South,0
U_05478,2023-08-18,Free,North,0
U_05479,2026-03-08,Pro,East,1
U_05480,2024-11-13,Pro,East,0
U_05481,2026-01-02,Free,North,1
U_05482,2025-08-04,Free,North,0
U_05483,2025-02-19,Free,North,0
U_05484,2026-02-06,Free,South,0
U_05485,2024-03-05,Enterprise,North,0
U_05486,2026-03-16,Pro,East,0
U_05487,2024-07-28,Free,South,0
U_05488,2023-08-29,Free,East,0
U_05489,2024-07-25,Free,West,0
U_05490,2023-10-11,Pro,South,0
U_05491,2023-10-17,Pro,East,1
U_05492,2025-05-28,Pro,South,1
U_05493,2023-12-08,Free,South,0
U_05494,2024-01-19,Pro,East,0
U_05495,2024-06-08,Pro,West,0
U_05496,2024-05-25,Enterprise,North,0
U_05497,2026-04-08,Free,East,0
U_05498,2026-03-24,Pro,West,1
U_05499,2026-02-14,Pro,West,0
U_05500,2026-06-22,Enterprise,South,0
U_05501,2024-11-13,Enterprise,East,0
U_05502,2025-11-27,Enterprise,North,1
U_05503,2024-05-27,Free,West,1
U_05504,2026-04-15,Enterprise,South,1
U_05505,2025-12-13,Free,West,0
U_05506,2025-09-20,Pro,South,1
U_05507,2024-03-31,Pro,South,0
U_05508,2023-11-07,Free,North,1
U_05509,2026-04-14,Free,North,0
U_05510,2025-03-12,Free,South,0
U_05511,2025-05-15,Enterprise,East,0
U_05512,2026-02-05,Free,East,1
U_05513,2024-01-01,Enterprise,North,1
U_05514,2025-08-16,Pro,East,1
U_05515,2024-12-08,Pro,North,1
U_05516,2025-11-16,Free,North,1
U_05517,2024-11-30,Free,North,0
U_05518,2024-02-27,Pro,South,1
U_05519,2026-05-17,Pro,East,1
U_05520,2024-05-27,Pro,West,0
U_05521,2025-10-04,Free,North,1
U_05522,2026-01-04,Free,West,0
U_05523,2024-04-22,Free,East,0
U_05524,2025-08-11,Free,West,0
U_05525,2024-09-27,Pro,West,0
U_05526,2024-03-27,Pro,North,0
U_05527,2024-03-20,Pro,North,0
U_05528,2026-05-15,Free,South,1
U_05529,2024-08-28,Enterprise,South,0
U_05530,2025-01-26,Free,West,0
U_05531,2025-01-17,Free,West,1
U_05532,2023-08-30,Pro,South,0
U_05533,2025-10-13,Pro,South,0
U_05534,2025-10-04,Pro,East,1
U_05535,2026-02-20,Free,West,0
U_05536,2024-08-16,Pro,North,0
U_05537,2024-03-12,Free,South,1
U_05538,2024-08-06,Free,East,0
U_05539,2025-09-20,Free,South,1
U_05540,2025-07-03,Free,East,0
U_05541,2024-10-07,Free,East,1
U_05542,2025-02-11,Enterprise,South,0
U_05543,2024-01-13,Free,North,0
U_05544,2026-04-07,Free,East,0
U_05545,2024-12-16,Free,South,0
U_05546,2025-01-23,Free,South,0
U_05547,2025-11-17,Enterprise,East,1
U_05548,2024-02-28,Free,East,0
U_05549,2025-09-10,Free,East,0
U_05550,2024-08-12,Free,East,1
U_05551,2025-12-15,Enterprise,South,0
U_05552,2023-11-10,Pro,East,0
U_05553,2024-05-22,Free,North,0
U_05554,2025-06-09,Free,South,0
U_05555,2024-12-28,Free,East,0
U_05556,2024-09-06,Pro,South,1
U_05557,2025-04-09,Free,South,1
U_05558,2024-03-21,Free,East,0
U_05559,2024-11-10,Enterprise,North,1
U_05560,2023-08-04,Enterprise,South,0
U_05561,2025-11-30,Free,East,0
U_05562,2024-04-28,Pro,South,1
U_05563,2026-01-03,Enterprise,East,0
U_05564,2025-03-12,Enterprise,South,0
U_05565,2025-05-04,Free,West,0
U_05566,2025-05-30,Pro,West,0
U_05567,2023-12-13,Free,South,0
U_05568,2025-11-07,Pro,East,1
U_05569,2024-06-08,Pro,South,0
U_05570,2026-02-06,Pro,North,1
U_05571,2025-11-17,Free,East,1
U_05572,2025-07-24,Pro,East,0
U_05573,2025-12-17,Pro,South,0
U_05574,2024-11-09,Free,East,0
U_05575,2025-07-19,Free,East,1
U_05576,2026-05-13,Enterprise,East,1
U_05577,2024-02-19,Pro,East,0
U_05578,2023-11-17,Pro,North,1
U_05579,2024-10-14,Free,West,0
U_05580,2025-01-26,Free,North,1
U_05581,2024-01-07,Pro,West,1
U_05582,2024-03-24,Pro,South,0
U_05583,2026-02-10,Pro,South,0
U_05584,2024-09-18,Free,North,1
U_05585,2024-01-07,Pro,East,1
U_05586,2024-02-13,Pro,East,1
U_05587,2025-04-08,Free,North,0
U_05588,2024-02-20,Free,South,0
U_05589,2024-12-20,Free,East,0
U_05590,2025-02-25,Free,South,1
U_05591,2024-11-12,Free,East,1
U_05592,2025-01-19,Pro,West,0
U_05593,2026-01-10,Free,North,1
U_05594,2023-08-19,Free,East,0
U_05595,2026-04-19,Free,West,1
U_05596,2024-03-01,Free,North,0
U_05597,2023-09-11,Free,West,1
U_05598,2025-10-28,Pro,North,1
U_05599,2025-03-31,Free,West,0
U_05600,2025-02-25,Pro,East,0
U_05601,2024-03-20,Free,North,1
U_05602,2025-11-11,Free,East,0
U_05603,2024-06-23,Free,East,1
U_05604,2025-09-14,Free,East,1
U_05605,2024-04-01,Enterprise,North,0
U_05606,2025-04-03,Free,East,1
U_05607,2025-06-23,Pro,West,0
U_05608,2024-09-01,Free,West,0
U_05609,2024-12-25,Free,West,1
U_05610,2023-10-10,Pro,East,1
U_05611,2025-06-17,Free,North,0
U_05612,2025-08-07,Free,West,0
U_05613,2024-01-12,Free,East,1
U_05614,2025-03-11,Pro,South,1
U_05615,2025-09-21,Pro,East,0
U_05616,2023-11-17,Free,East,0
U_05617,2026-01-12,Free,East,0
U_05618,2026-02-14,Pro,West,0
U_05619,2023-09-24,Free,East,0
U_05620,2024-04-22,Free,West,0
U_05621,2023-10-30,Free,West,1
U_05622,2024-04-27,Pro,East,0
U_05623,2023-11-01,Enterprise,West,1
U_05624,2025-01-04,Free,North,0
U_05625,2024-04-24,Pro,East,0
U_05626,2024-06-16,Pro,South,1
U_05627,2024-12-05,Free,West,1
U_05628,2024-09-01,Pro,South,1
U_05629,2025-11-19,Pro,North,0
U_05630,2025-09-10,Pro,East,0
U_05631,2023-12-01,Pro,North,1
U_05632,2024-03-27,Free,West,1
U_05633,2023-08-10,Free,North,1
U_05634,2024-07-18,Pro,East,0
U_05635,2023-11-25,Free,North,1
U_05636,2025-08-14,Pro,East,0
U_05637,2025-11-10,Free,South,0
U_05638,2026-06-28,Enterprise,East,0
U_05639,2024-03-11,Free,South,0
U_05640,2023-09-10,Free,East,1
U_05641,2025-10-16,Free,South,1
U_05642,2024-10-13,Free,East,0
U_05643,2026-04-20,Free,East,0
U_05644,2024-09-23,Free,West,0
U_05645,2024-06-30,Pro,South,1
U_05646,2023-10-18,Pro,North,1
U_05647,2026-05-08,Pro,North,0
U_05648,2025-01-28,Pro,West,0
U_05649,2024-11-13,Pro,West,0
U_05650,2024-11-09,Pro,East,0
U_05651,2025-10-29,Pro,East,0
U_05652,2026-01-03,Free,South,0
U_05653,2024-12-21,Free,West,0
U_05654,2024-02-07,Free,South,0
U_05655,2024-10-08,Free,North,1
U_05656,2026-03-09,Free,East,1
U_05657,2024-10-09,Enterprise,East,1
U_05658,2025-07-06,Pro,East,1
U_05659,2025-03-20,Free,North,1
U_05660,2024-12-05,Pro,East,1
U_05661,2025-04-05,Free,West,1
U_05662,2024-04-19,Enterprise,West,1
U_05663,2025-03-18,Free,South,1
U_05664,2026-02-08,Enterprise,East,1
U_05665,2023-10-26,Pro,West,0
U_05666,2024-08-29,Free,South,0
U_05667,2026-02-25,Free,North,0
U_05668,2026-06-09,Pro,East,0
U_05669,2023-08-16,Free,North,1
U_05670,2025-05-31,Free,South,0
U_05671,2025-06-05,Pro,East,0
U_05672,2026-01-16,Pro,South,0
U_05673,2024-12-15,Pro,West,1
U_05674,2023-12-19,Free,South,1
U_05675,2024-06-17,Free,West,1
U_05676,2025-08-30,Enterprise,East,1
U_05677,2025-09-16,Pro,North,1
U_05678,2024-03-07,Pro,West,0
U_05679,2025-06-17,Pro,South,1
U_05680,2025-07-02,Pro,North,0
U_05681,2025-07-03,Pro,South,0
U_05682,2023-08-25,Pro,East,0
U_05683,2024-11-14,Pro,East,1
U_05684,2024-07-13,Pro,South,0
U_05685,2025-04-29,Pro,East,0
U_05686,2024-07-25,Free,North,1
U_05687,2023-12-16,Free,North,1
U_05688,2025-07-16,Free,North,1
U_05689,2024-06-02,Free,South,1
U_05690,2025-11-21,Free,South,1
U_05691,2024-06-22,Free,West,0
U_05692,2025-03-05,Pro,South,1
U_05693,2025-12-10,Free,North,0
U_05694,2023-12-03,Pro,East,1
U_05695,2025-09-19,Free,West,0
U_05696,2023-10-13,Free,North,0
U_05697,2026-04-26,Free,North,0
U_05698,2023-08-28,Free,West,1
U_05699,2025-09-11,Enterprise,North,1
U_05700,2024-08-29,Pro,East,0
U_05701,2024-02-09,Free,South,0
U_05702,2024-09-26,Free,South,1
U_05703,2025-01-17,Free,East,0
U_05704,2024-10-17,Free,West,0
U_05705,2023-12-10,Free,North,0
U_05706,2025-02-09,Enterprise,South,0
U_05707,2024-06-16,Free,North,0
U_05708,2026-05-29,Free,South,1
U_05709,2024-09-13,Pro,South,0
U_05710,2024-11-08,Pro,North,0
U_05711,2024-04-01,Free,West,1
U_05712,2026-05-30,Enterprise,West,1
U_05713,2024-07-10,Free,East,1
U_05714,2025-06-20,Pro,North,1
U_05715,2026-01-05,Pro,East,0
U_05716,2024-09-24,Pro,East,1
U_05717,2025-10-15,Free,West,0
U_05718,2024-05-25,Free,North,1
U_05719,2023-11-26,Free,East,0
U_05720,2023-09-15,Free,West,1
U_05721,2024-11-22,Free,West,0
U_05722,2026-02-18,Free,North,1
U_05723,2024-03-05,Pro,West,0
U_05724,2024-11-13,Free,North,0
U_05725,2025-10-23,Pro,East,0
U_05726,2024-05-22,Free,West,0
U_05727,2024-01-11,Free,East,1
U_05728,2025-02-05,Free,South,0
U_05729,2024-10-28,Free,North,0
U_05730,2026-04-28,Pro,North,0
U_05731,2026-03-15,Free,East,0
U_05732,2024-04-11,Pro,East,1
U_05733,2025-03-21,Pro,North,1
U_05734,2024-10-18,Free,South,0
U_05735,2023-09-07,Free,West,1
U_05736,2024-11-17,Free,North,0
U_05737,2026-04-04,Pro,East,0
U_05738,2024-06-19,Pro,East,0
U_05739,2025-04-17,Pro,East,0
U_05740,2025-08-28,Free,West,1
U_05741,2023-10-08,Free,East,0
U_05742,2026-04-13,Pro,South,0
U_05743,2023-11-26,Pro,North,0
U_05744,2024-06-18,Pro,North,0
U_05745,2025-09-03,Pro,East,1
U_05746,2023-08-22,Free,South,0
U_05747,2024-09-05,Free,North,1
U_05748,2023-12-15,Pro,South,0
U_05749,2024-12-18,Free,South,0
U_05750,2023-08-18,Free,North,1
U_05751,2024-01-10,Free,West,0
U_05752,2024-03-26,Free,North,1
U_05753,2023-10-27,Pro,North,1
U_05754,2023-11-06,Enterprise,West,1
U_05755,2024-02-25,Free,West,1
U_05756,2025-02-03,Pro,North,0
U_05757,2023-12-25,Free,North,0
U_05758,2025-12-24,Free,West,1
U_05759,2024-10-19,Free,North,1
U_05760,2024-04-26,Pro,South,1
U_05761,2024-04-14,Free,West,0
U_05762,2026-01-12,Enterprise,North,1
U_05763,2023-09-21,Free,North,0
U_05764,2025-10-01,Free,North,0
U_05765,2023-11-14,Free,South,0
U_05766,2026-05-04,Free,South,0
U_05767,2024-10-10,Free,East,0
U_05768,2025-04-30,Pro,West,0
U_05769,2026-02-07,Free,South,0
U_05770,2023-11-17,Free,West,1
U_05771,2023-10-09,Pro,South,0
U_05772,2025-08-10,Pro,North,0
U_05773,2025-04-19,Pro,East,1
U_05774,2025-09-08,Free,West,0
U_05775,2024-05-24,Free,South,0
U_05776,2025-01-12,Free,North,0
U_05777,2024-02-16,Free,South,1
U_05778,2024-11-09,Enterprise,West,1
U_05779,2024-05-28,Pro,South,0
U_05780,2025-04-17,Pro,South,0
U_05781,2024-06-15,Pro,North,0
U_05782,2024-05-20,Pro,North,0
U_05783,2025-06-16,Enterprise,East,1
U_05784,2023-11-01,Free,East,1
U_05785,2025-12-03,Pro,East,0
U_05786,2025-01-11,Free,North,0
U_05787,2024-04-01,Free,East,1
U_05788,2023-12-02,Free,South,1
U_05789,2025-01-25,Free,South,1
U_05790,2025-01-20,Free,South,1
U_05791,2025-09-06,Free,North,1
U_05792,2024-09-03,Free,North,0
U_05793,2024-10-14,Pro,West,0
U_05794,2026-03-10,Enterprise,West,0
U_05795,2024-05-19,Free,North,1
U_05796,2026-06-12,Pro,East,0
U_05797,2026-03-10,Free,West,1
U_05798,2026-06-22,Free,South,0
U_05799,2026-05-03,Pro,East,0
U_05800,2024-05-02,Pro,East,0
U_05801,2025-12-17,Pro,North,0
U_05802,2025-05-15,Pro,North,0
U_05803,2024-03-06,Free,North,1
U_05804,2026-06-30,Free,West,1
U_05805,2025-06-22,Free,West,0
U_05806,2025-12-12,Free,East,0
U_05807,2025-03-18,Pro,East,1
U_05808,2023-10-25,Free,South,0
U_05809,2026-02-07,Pro,East,0
U_05810,2024-02-05,Free,South,0
U_05811,2024-05-04,Free,West,0
U_05812,2025-05-19,Pro,North,1
U_05813,2024-02-24,Free,West,0
U_05814,2024-12-07,Free,East,1
U_05815,2025-08-31,Free,North,0
U_05816,2023-11-12,Pro,South,0
U_05817,2025-07-06,Enterprise,West,1
U_05818,2023-11-21,Enterprise,South,1
U_05819,2024-12-21,Free,West,1
U_05820,2025-06-24,Free,East,0
U_05821,2025-08-03,Pro,West,0
U_05822,2023-09-16,Free,North,0
U_05823,2024-02-21,Pro,North,1
U_05824,2026-05-21,Pro,North,1
U_05825,2024-09-21,Free,South,0
U_05826,2024-10-27,Free,South,0
U_05827,2024-09-04,Enterprise,East,0
U_05828,2025-08-13,Free,West,1
U_05829,2025-09-29,Free,West,1
U_05830,2025-06-25,Pro,South,1
U_05831,2024-10-03,Pro,East,0
U_05832,2025-03-31,Free,East,1
U_05833,2025-02-01,Pro,South,1
U_05834,2024-02-18,Free,South,0
U_05835,2026-05-10,Free,West,1
U_05836,2026-05-26,Free,North,0
U_05837,2025-11-07,Pro,South,1
U_05838,2026-06-25,Pro,East,1
U_05839,2024-12-10,Free,West,0
U_05840,2026-01-12,Free,West,1
U_05841,2024-04-14,Pro,West,0
U_05842,2025-10-01,Enterprise,North,0
U_05843,2025-09-02,Free,West,1
U_05844,2026-04-28,Free,North,0
U_05845,2026-01-06,Pro,North,0
U_05846,2026-02-24,Free,South,0
U_05847,2024-05-13,Pro,North,1
U_05848,2025-11-18,Pro,South,1
U_05849,2024-12-20,Free,East,0
U_05850,2024-06-30,Free,South,0
U_05851,2024-08-28,Enterprise,East,0
U_05852,2025-11-30,Pro,West,0
U_05853,2026-01-16,Pro,South,0
U_05854,2026-01-18,Free,West,1
U_05855,2025-07-15,Free,West,1
U_05856,2024-01-30,Pro,East,1
U_05857,2024-01-14,Pro,South,1
U_05858,2025-03-29,Enterprise,West,0
U_05859,2024-03-15,Pro,West,1
U_05860,2024-07-25,Pro,South,0
U_05861,2023-11-19,Free,West,1
U_05862,2024-01-13,Free,East,0
U_05863,2025-09-04,Free,West,1
U_05864,2024-03-27,Pro,West,0
U_05865,2026-01-21,Pro,West,0
U_05866,2024-07-17,Free,West,1
U_05867,2026-01-22,Pro,South,0
U_05868,2024-06-19,Free,North,0
U_05869,2024-05-13,Free,East,0
U_05870,2024-09-25,Enterprise,East,0
U_05871,2023-08-14,Enterprise,South,0
U_05872,2024-11-08,Pro,North,0
U_05873,2024-09-09,Pro,East,1
U_05874,2023-08-15,Free,East,0
U_05875,2026-02-05,Free,East,0
U_05876,2024-09-04,Pro,North,0
U_05877,2023-08-02,Free,South,1
U_05878,2026-05-21,Free,North,0
U_05879,2024-04-01,Enterprise,East,0
U_05880,2024-04-27,Free,West,1
U_05881,2023-08-27,Pro,East,0
U_05882,2023-11-16,Free,North,1
U_05883,2025-08-27,Free,North,1
U_05884,2025-04-13,Free,East,0
U_05885,2025-01-20,Free,West,0
U_05886,2024-04-20,Enterprise,East,1
U_05887,2024-06-02,Free,South,1
U_05888,2026-06-01,Pro,West,0
U_05889,2024-09-01,Pro,South,1
U_05890,2026-06-21,Free,East,0
U_05891,2026-03-04,Free,West,0
U_05892,2023-12-12,Free,North,0
U_05893,2026-01-22,Pro,East,0
U_05894,2023-08-24,Pro,East,1
U_05895,2025-08-28,Pro,East,1
U_05896,2025-12-12,Free,North,0
U_05897,2025-08-12,Free,South,0
U_05898,2025-03-10,Pro,South,1
U_05899,2025-12-15,Free,North,1
U_05900,2024-01-13,Free,South,0
U_05901,2025-02-27,Pro,East,0
U_05902,2024-05-11,Free,East,0
U_05903,2024-09-30,Free,West,0
U_05904,2024-02-21,Pro,South,1
U_05905,2025-08-26,Pro,West,1
U_05906,2025-04-03,Free,East,1
U_05907,2025-11-09,Free,South,1
U_05908,2025-06-01,Enterprise,West,0
U_05909,2025-05-01,Free,North,0
U_05910,2026-04-10,Free,West,0
U_05911,2025-12-15,Free,North,1
U_05912,2025-03-28,Pro,West,0
U_05913,2024-07-14,Enterprise,North,0
U_05914,2026-04-17,Free,South,0
U_05915,2024-08-31,Free,South,0
U_05916,2023-11-18,Pro,West,1
U_05917,2024-07-22,Free,North,1
U_05918,2025-08-24,Enterprise,South,0
U_05919,2026-04-20,Free,East,0
U_05920,2025-06-20,Free,East,0
U_05921,2025-07-08,Free,North,0
U_05922,2026-04-27,Free,East,0
U_05923,2025-11-08,Free,West,0
U_05924,2024-11-18,Enterprise,West,1
U_05925,2024-12-06,Free,South,0
U_05926,2025-10-19,Free,East,0
U_05927,2024-07-05,Free,North,0
U_05928,2023-11-27,Free,South,1
U_05929,2025-05-23,Free,East,1
U_05930,2025-12-11,Free,West,1
U_05931,2024-04-22,Pro,East,1
U_05932,2025-07-30,Pro,North,0
U_05933,2026-03-10,Free,West,1
U_05934,2023-12-16,Pro,East,0
U_05935,2023-12-24,Free,East,0
U_05936,2025-01-08,Pro,West,0
U_05937,2024-07-23,Free,East,1
U_05938,2026-05-10,Free,South,0
U_05939,2026-06-29,Enterprise,West,0
U_05940,2024-11-19,Pro,West,1
U_05941,2025-11-24,Pro,South,1
U_05942,2025-06-05,Pro,South,0
U_05943,2024-02-02,Enterprise,South,1
U_05944,2026-06-02,Free,North,0
U_05945,2024-02-04,Free,North,1
U_05946,2023-10-22,Pro,East,1
U_05947,2024-11-26,Free,West,1
U_05948,2023-08-21,Pro,West,1
U_05949,2024-12-26,Free,North,0
U_05950,2024-10-14,Free,North,0
U_05951,2026-05-15,Pro,East,0
U_05952,2024-10-15,Pro,West,1
U_05953,2026-01-23,Pro,North,0
U_05954,2025-11-10,Free,South,0
U_05955,2025-04-17,Pro,East,0
U_05956,2024-04-11,Free,South,0
U_05957,2024-06-21,Free,East,1
U_05958,2025-01-06,Free,West,0
U_05959,2024-09-26,Free,West,0
U_05960,2025-06-20,Free,West,0
U_05961,2025-01-21,Free,South,0
U_05962,2024-07-11,Free,South,0
U_05963,2025-05-09,Free,East,0
U_05964,2026-06-29,Free,South,0
U_05965,2024-03-04,Pro,East,0
U_05966,2024-07-24,Pro,North,1
U_05967,2023-08-14,Pro,North,1
U_05968,2023-11-09,Pro,East,0
U_05969,2023-09-30,Free,South,0
U_05970,2024-10-25,Pro,North,1
U_05971,2026-01-09,Free,North,0
U_05972,2025-08-14,Pro,East,0
U_05973,2026-05-27,Enterprise,West,0
U_05974,2026-01-10,Free,East,0
U_05975,2025-04-17,Free,East,1
U_05976,2025-04-11,Free,South,1
U_05977,2023-08-15,Free,West,0
U_05978,2024-09-13,Free,South,1
U_05979,2024-05-06,Free,West,0
U_05980,2025-05-24,Free,South,0
U_05981,2023-10-10,Free,North,0
U_05982,2025-03-02,Pro,West,0
U_05983,2024-09-05,Pro,East,1
U_05984,2025-01-07,Free,West,0
U_05985,2024-10-06,Enterprise,South,1
U_05986,2023-11-18,Free,East,1
U_05987,2025-09-19,Free,North,0
U_05988,2025-12-02,Free,East,1
U_05989,2025-04-30,Pro,North,0
U_05990,2023-12-03,Pro,West,0
U_05991,2025-05-01,Pro,East,0
U_05992,2026-02-15,Pro,West,1
U_05993,2026-06-18,Free,North,0
U_05994,2025-10-18,Free,North,0
U_05995,2023-09-19,Pro,North,0
